Name,"Screen name","Twitter ID",Location,Biography,"Created date",Followers,Following,Tweets,Favorites,Website,"Time zone",Geo-enabled,Verified,Language,Protected,"Profile image URL"
"Certified Fren 👑",KingAndrewVIII,"ID 1595029598370254849",USA," #Texit #Pureblood / Leave me alone. America First 🇺🇸 America Only 🇺🇸 No Vaxx for me. Close the borders ✖️ Biden is illegitimate.","Tue Nov 22 12:21:17 +0000 2022",2132,3856,646,230,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1598857651634462720/vHI9Waue_normal.jpg
ghost✝️,GhostYe24,"ID 1597412079857799168",," we back.","Tue Nov 29 02:10:14 +0000 2022",91,201,205,446,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1601776863851995136/jdmtfOUX_normal.jpg
"Leaf Fren 🍁🎄",birthday_fren,"ID 1598656188425830400",," Your local Canadian fren 🇨🇦/🇲🇽","Fri Dec 02 12:32:04 +0000 2022",197,365,83,1356,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1599115341250297856/6-tsugAw_normal.jpg
Necron,InfernalGolem,"ID 1589622215917674497",," Ethno Nationalist.
my steam and discord:
https://t.co/Dvt8FUuiC3
Infernal Golem#2806","Mon Nov 07 14:14:19 +0000 2022",464,717,2898,21212,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1620503132135460864/f0weHK8H_normal.jpg
"Vintage Fren",RememberWhen311,"ID 3418176772",," 🎶do you remember when we used to sing....🎶 ❤️ avi and banner art by @nobthobt ❤️","Wed Aug 12 15:19:23 +0000 2015",369,345,1615,5262,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1611363695296405509/NVd_2MFf_normal.jpg
"Dr. Sneakie Mick Fren(Tricky too)(He libs)",DrMicky_snkie,"ID 1599847740313313281","Da Pond"," A tricky fren for sure! trust me I’m a sneaky little guy!(also a doctor now) Mi also died and den mi came back(iz not da first time)","Mon Dec 05 19:26:50 +0000 2022",633,789,1120,7285,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1619774407198523400/t05SXEda_normal.jpg
"Carter 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧",CARTERHEIR,"ID 1222993743848013824","England, United Kingdom"," Just a nice Anglican fren who likes cars ◡̈","Thu Jan 30 21:23:48 +0000 2020",1083,182,5365,24076,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1571850801957556225/xO9x-BLK_normal.jpg
Tyr,Tyr19871,"ID 1391619599691550720",," welding fren

pro climate change

 anti feminism 

https://t.co/zIiDQ1tmMI","Mon May 10 05:02:37 +0000 2021",1796,2048,37599,227738,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1612045974267990019/6XF20FDc_normal.jpg
"Fren Vasa",FrenVasa,"ID 1573398870603841536",," ","Fri Sep 23 19:48:25 +0000 2022",550,543,2408,3702,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1610374534351265794/HbQrSxLM_normal.jpg
"Froggy in the Pot",froggy_pot,"ID 1594079906337619968",," 🌟🌙🐸 Just froggy memes, moon beams, Daring dreams and lefty screams.🐸🌙🌟

https://t.co/xwS72Db2yD","Sat Nov 19 21:27:35 +0000 2022",753,507,538,1345,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1621543347100737537/eX6qqcwg_normal.jpg
Boomy,aquietdivide,"ID 1567526528774283265",," Marvbol is inevitable. Principal noticer.","Wed Sep 07 14:53:55 +0000 2022",235,212,936,2400,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1607416398606630914/Ebm27_Lb_normal.jpg
"Mrs N",MargBarCozyClub,"ID 1119402342795939840",," ","Sat Apr 20 00:48:10 +0000 2019",903,1311,28186,28462,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1609317028539531264/CUv0gKqP_normal.jpg
"Tate 🐎",Gnome_Bear,"ID 1567149753070227460",," I love Jesus","Tue Sep 06 13:56:44 +0000 2022",303,308,2575,9775,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1618720831827320879/9rPDnSvS_normal.jpg
"AppalachiaFrog (Parody)",appalachiafrog,"ID 1599322070986416129",Mountains," ""Morality is a mirror, and some people have ghastly reflections"" - Brian Hendrix. 

Former scientist (evo-bio), current quasi-successful songwriter.","Sun Dec 04 08:38:05 +0000 2022",894,699,2660,7557,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1600016150640869376/VAifRe-B_normal.jpg
"🌲✞ 𝕮𝖔𝖟𝖞𝕾𝖈𝖆𝖓𝖉𝖎𝖓𝖆𝖛𝖎𝖆𝖓 ✞🌲",CozyScandinavia,"ID 1597654876804288514","Scandinavia "," 𝕴'𝖒 𝖆 𝕮𝖍𝖗𝖎𝖘𝖙𝖎𝖆𝖓 𝕾𝖈𝖆𝖓𝖉𝖎𝖓𝖆𝖛𝖎𝖆𝖓 𝖒𝖆𝖓 𝖜𝖍𝖔 𝖑𝖔𝖛𝖊𝖘 𝖈𝖔𝖟𝖞𝖓𝖊𝖘𝖘 𝖆𝖓𝖉 𝖊𝖒𝖇𝖗𝖆𝖈𝖊𝖘 𝖎𝖙 24/7
🇳🇴🇩🇰🇸🇪","Tue Nov 29 18:13:11 +0000 2022",646,523,1893,2784,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1613867844038541312/OYphTQOK_normal.jpg
ASTMMP,DapperSharkYT,"ID 1597720751573966850",Underwater," {OFFICIAL} Account of the fanciest shark boi! | Sporting a gold monocle ✨️ a nifty top hat ✨️ and a cane ✨️","Tue Nov 29 22:34:57 +0000 2022",13,11,65,297,https://www.youtube.com/c/DapperShark,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1597763597266046980/bx3XhiB-_normal.jpg
Scipio,ScipioApucanus,"ID 1386051535948460033",Carthage," Sigma Male Shape Rotator","Sat Apr 24 20:17:05 +0000 2021",8394,1018,43528,189690,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1620492065489444869/D0jatkiX_normal.jpg
"Pennywise Fren",PennyWiseFren,"ID 133219202","Derry Maine"," ","Thu Apr 15 09:10:09 +0000 2010",293,333,1842,1661,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1603779381205225472/oAMV8koH_normal.jpg
Steakfren,ribeyefrog,"ID 1593743529393750016",," I manage the snacc division.","Fri Nov 18 23:11:12 +0000 2022",436,494,1916,18359,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1615912260601348096/ib-Ur4E2_normal.jpg
"Walrus Fren",FrenWalrus,"ID 1586929722889588736",," Just an assuming walrus.... normies go away","Mon Oct 31 03:55:12 +0000 2022",75,35,54,63,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1586930009536692228/4e-1wCgX_normal.jpg
"🎙Lee Kash🤔🟧⬛",KASH_Presents,"ID 1365819579335860227",," KASH Presents: 🇺🇲Fact Checker🎙Fren 1st. Aspiring Content Creator. Chicken Farmer. Christpilled.
CashApp $KashRockShow
Check out my farm page!
@FarmFrenKASH","Sun Feb 28 00:22:35 +0000 2021",1588,5002,28393,24117,https://youtube.com/@kashpresents648,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1540443695274758144/nddrebEA_normal.jpg
Edward,honeyeggshells,"ID 1226498397718315008","🇧🇪 Germany"," sun enjoyer, shitposter, most sane twitter cook, chaotic neutral","Sun Feb 09 13:29:52 +0000 2020",920,866,2581,9867,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1505260205491298310/jdDCH4jK_normal.jpg
LoverGuy,Jacobyboiqf,"ID 1468079454555541507",," yeah im THE fricker guy (jakeey)","Tue Dec 07 04:46:48 +0000 2021",362,211,1149,5193,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1619782016509026313/4yCrpzAI_normal.jpg
"Cajūn 🌲❌",GumboRaccoon,"ID 1540125095942930432",," Christ is King 👑","Fri Jun 24 00:10:31 +0000 2022",576,937,3597,13019,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1607137326496468994/XLmF7nhD_normal.jpg
"Gustavus Griffith #BlackMetalPolice",WotanGriffith,"ID 1466852834364776449",Fantasia," Death on the battlefield comes regardless of class, royal or common. The loser must die!

 IT'S MUTHAFUCKIN WEAKNESS!

#PoliticallyIncorrect","Fri Dec 03 19:33:09 +0000 2021",84,430,1413,1955,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1615411876757704710/yNBqA-mY_normal.jpg
"Harmless Snake",CptSnek,"ID 833229686301827072","Among the trees"," ","Sun Feb 19 08:20:12 +0000 2017",626,2447,28572,186304,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1610542085765226496/-2vUG9aE_normal.jpg
"The Sneks",solsneks,"ID 1432320941200076806",Hissaton," 🐍 1 Snek = 1 Snek 🐍

get hissin https://t.co/JME7fAfdjH 

get snek: https://t.co/HIu6yQQ0kJ","Mon Aug 30 12:35:21 +0000 2021",32296,877,2070,7830,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1482815495938134021/Nm04sMRM_normal.jpg
SlippySnek,SlippySneksNFT,"ID 1549071179360923648",," Sssss sss, Ssss sss ssss! https://t.co/gZGWslqBRL","Mon Jul 18 16:38:56 +0000 2022",2645,9,8,21,https://slippysneks.club,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1551538049406083073/-ZTZRbKl_normal.jpg
Snek,TempleOfSnek,"ID 1207033473451675649","Snek Temple"," I am Snek. Make wish: https://t.co/JYqCym5EG1 /\/\/\/","Tue Dec 17 20:23:14 +0000 2019",310,6,472,134,http://discord.gg/DNxDVXk,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1207034319195267076/Y4Ids2MC_normal.jpg
EverySnake,EverySnek,"ID 1173159806674395136",," Posting every snake species on Earth. Snake facts & pics. Mostly accurate, random snake order. Follow @everybat","Sun Sep 15 09:01:24 +0000 2019",475,1,107,1,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1442484178025533440/KnTkOoWx_normal.jpg
"Dodo Dadabi",DDadabi,"ID 1511435976861704204",," Gjgfugff","Tue Apr 05 20:10:10 +0000 2022",444,1870,7379,14435,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1511436051734220806/XQOMrK7m_normal.png
"Smol Gurl🎈",smolsmolgurl,"ID 1535141185307955200",," Just smol town Gurl, living in da lonely world.","Fri Jun 10 06:06:05 +0000 2022",1084,552,624,689,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1612148638385594368/_i8BLVI4_normal.jpg
"new project soon",soon_project,"ID 1536427897686175744","preparing a YouTube channel"," ","Mon Jun 13 19:19:01 +0000 2022",260,340,207,995,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1566612780341510146/CBUxe4S9_normal.jpg
"KayBear 🌵🇨🇦",KaymakliJuniper,"ID 19887840","Alberta, Canada"," mother bear , fiber artist, exhausted line cook, 🇨🇦🌵
Dystheist- will initiate the Witch Test without warning
https://t.co/sD6t7j4Cno…","Mon Feb 02 01:46:03 +0000 2009",728,1706,42257,260458,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1571923699980455936/j0iVdY1D_normal.png
"≛ kath is a globohomo spy",KATH0R3T3S,"ID 1510426716702879746","California, USA"," american first, political shitposter second, and lesbian third   ˏˋ°•*⁀➷  she/her","Sun Apr 03 01:19:32 +0000 2022",254,599,10687,11332,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1592879730373427201/uSgQO9qW_normal.jpg
REEEEEEEEEEE,DanC66169492,"ID 1518726319969902592",," REEEEEEEEE","Mon Apr 25 22:59:13 +0000 2022",66,353,1100,2713,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1541130090339262464/58C2CBtA_normal.jpg
"Your Body, No choice (Clarence Thomas.)",abroadfren,"ID 1522907919335018498","Dubai, United Arab Emirates"," SCOTUS: Agenda same sex marriage overturned, Birth control overturned and National concealed carry.","Sat May 07 11:55:32 +0000 2022",325,657,760,3014,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1541140169562427392/RlEVYm4g_normal.jpg
"Auntie Debbers🌺",Chickadeba,"ID 801640064316911616",," American 🇺🇸","Thu Nov 24 04:14:19 +0000 2016",1706,1426,29891,302881,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1616081977542873088/FPAe_pqG_normal.jpg
"H A N K Y",WilliamsHankbo,"ID 1432129870943956992",," Just a frenly Hank
🎵🎶 I'll Never get out of this world alive 🎵🎶","Sun Aug 29 23:58:27 +0000 2021",211,175,718,3894,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1553189608023855105/aeAS4L7K_normal.jpg
"🗲 ꓞɹǝu ꓶᴉๅʎ",shadowfren88,"ID 3111466552",kekistan," ","Tue Mar 24 20:02:54 +0000 2015",1494,1550,4655,1,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1595325882343759877/lKR_xngN_normal.jpg
"🇺🇸Puzzle Wizard🇺🇸",WizardPuzzle,"ID 885250913543245828","Austin, TX"," Just lookin’ for people who tell the truth & do the right thing. I follow Texans. #1A #2A #gardening #RA #CRPS II #RxOpioidsRelievePain #RxOpioidsImproveQOL","Wed Jul 12 21:33:59 +0000 2017",906,1130,29738,23369,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1338854390921355265/gpSJUj-K_normal.jpg
"zenek bembenek",ZenekBembenek,"ID 4861141311",Poland," Or Kaaven, in some other places.

Democracy is Truth. Communism is Death. Placeholder #10.

https://t.co/P6HA6wgAKX","Fri Jan 29 18:54:09 +0000 2016",92,727,6196,112180,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1044945415043526656/Ijnr4DB6_normal.jpg
"Tally-ho Calico",Tahllinavian_20,"ID 1481515248775577602",," Old fashioned kinda guy, Calico cuddler😽, Pickler of the cucumber🥒, Formula 1 fan,🚗 Fishkeeper.🐟","Thu Jan 13 06:36:15 +0000 2022",162,313,21027,29857,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1535933020707905536/4IZ7cHCR_normal.jpg
"Just Snek",realdatfriend1,"ID 1166487695234883584","Snek land"," Snek does things here, I'll talk about anything if ya message me

Discord: datfriend1#8200. #snek #snake

Just here to be here, dont mind me","Tue Aug 27 23:09:20 +0000 2019",212,903,7790,22458,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1569652143090450433/ytHbopbU_normal.jpg
FORDLANDIA,manfordic,"ID 1294005647609135142","Nakagyō-ku, Kyoto 🔞"," mostly memes and art","Thu Aug 13 20:19:28 +0000 2020",4220,4976,18523,96476,https://manford.newgrounds.com/,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1609870438431088642/DnpdCUe9_normal.jpg
"𝘿ø𝙠𝙩ø𝙧 𝘾ø𝙯𝙮𝘽𝙖𝙗𝙚 💎— 🧸‼",Cozybaeb,"ID 1522438809106870272","Kekropia, Greece"," • MØTHER • WİFƏ • FRƏN • CRYPTØLADY •","Fri May 06 04:54:21 +0000 2022",453,323,5184,12618,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1578472501554085889/yXwjV-uO_normal.jpg
Stroberto,StrobedMoon,"ID 1288986909709139968","Tyler ❤"," sanctuary of sexual harrassment, maynard is not the throat goat- smug homeslice","Thu Jul 30 23:56:53 +0000 2020",39,43,9633,10075,,,Enabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1541929429332643840/6uzHvbin_normal.jpg
Deth,deathmetalfren,"ID 1508530431041318913",," Heavy metal fans go by several different names (Mosher, Heavy, Thrasher), but “headbanger” and “Metalhead” are the common terms referring to this genre of music","Mon Mar 28 19:44:25 +0000 2022",443,768,1029,1166,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1518982266285789185/FIQNjLLN_normal.jpg
"Not CEO of $HONK´s",CEOofStnks,"ID 1500620901330604033","HonkLer´s Land"," PrO GAmBLeR DoOMeR DeGeN. 

🐵🦈  🏴‍☠️                                    

Frog Meme Dealer, Financial Terrorist.","Sun Mar 06 23:55:04 +0000 2022",821,1343,1893,15852,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1615120790181085192/tVmHg2ZM_normal.jpg
Meadowsky,dearmeadowsky,"ID 1204347673433608193","Republic of the Philippines"," /ˈmedōskē/ • Enjoyer of masculinity & golden sunglasses. 🇵🇭🇸🇦☭⃠☪️ • #anakOFW • backup: @alyasMeadowsky","Tue Dec 10 10:30:59 +0000 2019",224,962,6338,76872,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1594563016473051137/WVRj6U_q_normal.jpg
アラムカン「Lamky」ポーランドボール,CopeUwu,"ID 1387132401604866049","WikiProject:Alaska/アラスカ Team "," Co-founder of / 共同 - 創設者 - @MegsUwU, @USESims, @Mock_SenateUS ||| Wikipedia editor / ウィキペディアエディター ||| EN/JP 英語/日本語 🇺🇸🇯🇵 |||","Tue Apr 27 19:52:06 +0000 2021",993,3587,18386,50324,https://en.wikipedia.org/wiki/User:Mycranthebigman,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1611696133469765632/KC63cOo2_normal.jpg
"Brewster ☕️",CozyBrewster,"ID 1509716046453915649","Brewster’s Cafe ☕️"," The one and only Brewster 🐦☕️","Fri Apr 01 02:16:17 +0000 2022",172,100,700,2020,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1509716342336798722/EH0TESqN_normal.jpg
1776Fren,1776FREN,"ID 977611417124618241","United States"," •Anti globalism •Frogs r frenz •Organic •GMO free •The chemicals in the water are turning the frogs gay •Atrazine-free","Sat Mar 24 18:21:39 +0000 2018",2279,2366,3749,17926,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1610569554014654464/kqkO2drA_normal.jpg
"Anarchopelago 🏝🏴🏝🌺🏝🐍🏝",anarchopelago,"ID 1294399168266620937",Anarchopelago," I will make myself yet more contemptible than this, and I will be abased in your eyes.                                  #NoKingButChrist","Fri Aug 14 22:23:43 +0000 2020",528,924,4693,13672,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1502424639942844419/nFcfBdxm_normal.jpg
Samyaza,SeraphsRiddle,"ID 988071211287662592",," 22yo.","Sun Apr 22 15:05:09 +0000 2018",741,1745,13618,40291,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1554585634257387521/goEV_OBi_normal.jpg
"The List",ListComesForAll,"ID 1463980227886002195",," if i'm in your mentions, you need your phone taken away | pronouns: uh/oh","Thu Nov 25 21:18:24 +0000 2021",54998,3,3613,12,https://habibibros.locals.com/,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1510044651255840771/g3COuIzd_normal.jpg
"Shlomo van Schlong",VanSchlong,"ID 1455986662945787907",Führerbunker," Best fren and hate enjoyer
not a fed
non fren hater","Wed Nov 03 19:54:20 +0000 2021",816,632,597,54337,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1497854408004190208/H7Z0YqJh_normal.jpg
"Hello I Will Not Comply Kitty",TBASgtPrincess,"ID 41369976","in my hidey-hole"," I'm a girl","Wed May 20 14:35:45 +0000 2009",330,854,31875,149861,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1609247280434905088/u7jJemCb_normal.jpg
LibertySpring,Libertyspring33,"ID 1466991511355097090",," ","Sat Dec 04 04:43:38 +0000 2021",518,805,2153,5212,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1489380999129890817/A5kKmuKo_normal.jpg
"(Not) Iriquois Plisken Fren",Ishiggydiggle99,"ID 1485101717456830465",," (Not Solid Snake, I swear) Just a cool dude who’s definitely new here, for sure. AKA The White Tom Brady","Sun Jan 23 04:07:09 +0000 2022",319,420,186,1483,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1485103296348053505/FiAy1KtV_normal.jpg
"phantom of the honkpra",phantomhonking,"ID 1497725242382471168",," You can still hear them...","Sun Feb 27 00:08:53 +0000 2022",292,330,88,230,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1497725518598356992/asmAHhpy_normal.jpg
"Frog J Frog",FrogJFrog,"ID 1486469999908769797",," God will never leaf us","Wed Jan 26 22:44:31 +0000 2022",72,122,60,98,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1486471617068814336/5lCTGM39_normal.jpg
"Callin All Frens",DialdFrens,"ID 170155776",," Henlo?","Sat Jul 24 02:24:05 +0000 2010",4618,2650,5355,60047,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1555290728728875008/TLx-oJWj_normal.jpg
"LT Apu 𓆏",Lt_apu,"ID 970854308588802049","Deep Space Nine"," Catholic, #YE24, I like Star Trek and Planes. probably on a watchlist and def autistic","Tue Mar 06 02:51:19 +0000 2018",254,665,2367,23092,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1483580930912657409/Ej3VQucx_normal.jpg
"pepetitus Δlphabet",pepetitus_b,"ID 1491180765320781824",," frenship is contagious","Tue Feb 08 22:43:11 +0000 2022",221,237,246,558,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1491187420531937281/bc1tB_ZM_normal.jpg
Cami,cozycamifren,"ID 1484586032888750080",Kiki-Land," 🐕 💖🌈❤️💓💚🐿🦝🐸","Fri Jan 21 17:58:01 +0000 2022",2253,1567,19130,82557,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1616317580452548608/BBVFZbRf_normal.jpg
Hypercorrector,Hypercorrector,"ID 1082275268318953473",UK," ","Mon Jan 07 13:58:26 +0000 2019",1347,3539,215,13033,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1536788402477092864/r3Kun1Ak_normal.jpg
