Name,"Screen name","Twitter ID",Location,Biography,"Created date",Followers,Following,Tweets,Favorites,Website,"Time zone",Geo-enabled,Verified,Language,Protected,"Profile image URL"
"Ted Kaczynski Quotes",KaczynskiQuotes,"ID 1020045752393871360","FMC Butner, North Carolina"," Just a 🤖 tweeting mostly quotes and excerpts from the writings of Dr Theodore Kaczynski.","Thu Jul 19 20:40:33 +0000 2018",10809,28,776,0,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1020046618379210752/3c6Qg7Gf_normal.jpg
"Sam Parker 🇺🇲",SamParkerSenate,"ID 965451112395415552","From The Future-Come To Save U"," Ran for US Senate-UT. America 1st. MAGLA-Make American Government Local Again. Repeal 16th/17th/19th/26th, Reapportionment Act of 1929 & Immigration Act of 1965","Mon Feb 19 05:00:57 +0000 2018",18641,1060,58768,82497,https://lnk.bio/SamParkerSenate,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1363243780980183044/9kMTAeVl_normal.jpg
"UρCuntry 🌞 Marcher",Grek_merc90210,"ID 1507161051439288320",," Yes hello I am stranded on Cunaxan plain with 9,999 frends. We are fighting our way home. Looking for the sea.","Fri Mar 25 01:02:59 +0000 2022",1327,617,2482,7258,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1507162734122745859/fgigU7me_normal.jpg
"Reclaim Your Neighborhood",ArchedTrellis,"ID 1426665482665357312",," Bitchute: https://t.co/qvdLjpBpx8

YouTube: https://t.co/0N94PqRDRH","Sat Aug 14 22:02:33 +0000 2021",140,842,332,11243,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1489874780304003075/Y1t4sd6h_normal.png
"Certified Fren 👑",KingAndrewVIII,"ID 1595029598370254849",USA," #Texit #Pureblood / Leave me alone. America First 🇺🇸 America Only 🇺🇸 No Vaxx for me. Close the borders ✖️ Biden is illegitimate.","Tue Nov 22 12:21:17 +0000 2022",2134,3856,646,230,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1598857651634462720/vHI9Waue_normal.jpg
"Dr. West Bestern 🛡️",western_bester,"ID 1095735806197710851",Ásgarðr," ""This day we fight! 
By all that you hold dear on this good earth,
I bid you stand, Men of the West!""   -Tolkien

Mostly satire.

🇺🇸 🇬🇧 🇸🇪 🇩🇪 🇮🇪","Wed Feb 13 17:25:48 +0000 2019",10399,1599,30652,199856,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1600933451519168532/1nY2BGcq_normal.jpg
NiceChips,NiceChipsi,"ID 1598597127684476929",," Gab：NiceChips","Fri Dec 02 08:37:22 +0000 2022",555,886,13,10,https://gab.com/NiceChips,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1598597288477302784/-b0DBhge_normal.jpg
KittyBabe,KittyBabelub,"ID 1598176077179928576",," Gab：lovelyfamily
Hi your cute babe Kitty here","Thu Dec 01 04:44:17 +0000 2022",504,845,28,26,https://gab.com/lovelyfamily,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1619496897668059136/lwXbREQQ_normal.jpg
7homas777_OFFICIAL,REAL_7homas777,"ID 1615703774286254080","Chicago "," AKA 'The Ruthless Villain '. PECKERWOOD, Heart Breaker, ROCK N ROLL TERRORIST, EBK SERIAL THRILLA, Soldier of the Apocalypse, FULL TIME DISSIDENT","Wed Jan 18 13:33:03 +0000 2023",3962,163,344,351,http://RealThomas777.substack.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1615703970525384709/PWJAGJMv_normal.jpg
SweetHeart,sweetheartlubs,"ID 1590402361310289920","Paradise Garden Italy"," Gab: KittyBabe
生活多彩，不常上線，有事留言. 
你看不見的並不代表不存在
미술,만화,음악,映画のシェア,ใช้สิ่ง ที่มีความหมายเพื่อการใช้งาน ที่สูงส่ง.
 Iive in Europe,S-Korea,Japan,N-America","Wed Nov 09 17:54:25 +0000 2022",607,1126,39,48,https://gab.com/KittyBabe,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1590457262702821376/Tt_W-K2g_normal.jpg
MatrixManipulator🇦🇶,MatrixManip,"ID 1578158470846726145",," I exist. Christ is Lord. ✝️","Thu Oct 06 23:03:01 +0000 2022",196,463,5682,10725,https://youtube.com/@matrixmeditator5799,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1609420576946274304/n4Hh1Q9w_normal.jpg
Schwab,realhumanschwab,"ID 1387757869932728324",," ","Thu Apr 29 13:17:25 +0000 2021",29780,368,162,59128,http://schwabstack.substack.com,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1609761380172800001/qUeNBgbA_normal.jpg
"Tom Luongo (The Bots Have Returned!)",TFL1728,"ID 48351615","In Your Head - Rent Free"," #Gold #Goats & #Geopolitics. It's time to get serious about collapsing institutions.  Long Guillotines and Rope Makers.","Thu Jun 18 13:39:12 +0000 2009",31801,1696,41153,16368,http://www.tomluongo.me,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/805111396916744192/mjiWryUs_normal.jpg
"nuclyer cowboy",nuclyar_cowboy,"ID 1603726574058184704","Megumins lap"," anime feet cartographer - anime supremacist - ""it was exactly 5.5 million"" Mtracey - Journocaust camp guard - incel conservative","Fri Dec 16 12:20:00 +0000 2022",393,939,2873,11076,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1603728557762613249/dbiHD9xX_normal.jpg
Pasenow,VonPasenow,"ID 1592315872353427456",," Fully unreconciled to life","Tue Nov 15 00:37:53 +0000 2022",36,366,272,934,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1592324005649866754/bRP1q35b_normal.jpg
"Athenian Stranger",Athens_Stranger,"ID 1343438130276286466",," I provide instruction and resources for the study of philosophy at every level || Website: Underground University || Telegram: https://t.co/oekJMCAcwQ","Mon Dec 28 06:06:38 +0000 2020",13912,995,15222,41309,https://underground.university,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1564437312968470529/1IpsZNpu_normal.jpg
sq,squwann,"ID 1410364747078422529",," admin in CFF here to share ideas on the stock market - options and dividend enthusiast - this is not financial advice","Wed Jun 30 22:29:10 +0000 2021",49,13,111,93,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1544427027595513856/jNgv3Orq_normal.jpg
"Anthony Sandford",AnthonySandford,"ID 1414666657","Minnesota, USA"," Watchlists are NOT financial advice, ideas only. @Unusual_Whales Partner | See link below for discord @CandlesFFF, free stocks, and 5% off unusual whales sub","Thu May 09 05:17:40 +0000 2013",23108,202,20604,28832,https://linktr.ee/asandfordx,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1494763996003635200/PIXEAsbO_normal.jpg
"mcast Trades",mcast55,"ID 1171776656803008517",," Option trader just trying to make a name for himself while using #thestrat| Not financial advice| Admin for CFF Discord| https://t.co/gGFDgZRp25|","Wed Sep 11 13:25:11 +0000 2019",240,25,632,224,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1595955830272266240/aG0vNKrL_normal.jpg
"Candles For Financial Freedom",CandlesFFF,"ID 1591500982176858112",," A community to educate, learn, and inspire others. Stocks, Options, Dividends, Sports, and much more! Join below ⬇️⬇️","Sat Nov 12 18:39:53 +0000 2022",107,4,144,199,https://launchpass.com/options-trading-server/cffrealones,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1591503073632985088/WWigApEB_normal.jpg
"James E Russell",e_russell,"ID 1282791681616748547","123 House St, USA city 90210"," King of the frozen Northern Wastes","Mon Jul 13 21:39:17 +0000 2020",142,165,4891,45046,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1486695371241930762/jwCVmae5_normal.jpg
"Agarthan Explorer🌲",ExploreAgartha,"ID 1516575921368666119","McMurdo Station"," MKUltra Mind Control Insurgency •
Antarctic Drone Pilot","Wed Apr 20 00:34:28 +0000 2022",1049,883,4258,13240,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1599947896656478208/oJBOaC6W_normal.jpg
"Breast Milk Enjoyer 🥛",BreastMilkEnjyr,"ID 1373521707202310148",," I enjoy drinking human breast milk Enquiries: BreastMilkEnjoyer@protonmail.com","Sun Mar 21 06:28:01 +0000 2021",15173,833,6763,125906,https://breastmilkenjoyer.substack.com/,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1510845942123020301/eDvsgmdL_normal.jpg
Josiah,josiahreborn777,"ID 1618374768494788610",," Anti-communist | Columnist at American Greatness | PhD student

https://t.co/YMI2Rx5LJO","Wed Jan 25 22:26:41 +0000 2023",1429,274,204,705,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618374906231640064/cY-lAhK-_normal.jpg
"Herr Quixote",HerrQuixote,"ID 1615814073559486486",," ","Wed Jan 18 20:51:32 +0000 2023",23,93,50,252,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1615815853336928276/K__2lNhe_normal.jpg
ᛚugh❂s,Lughos1,"ID 1329943573937016832","New Prussia"," Kóryos pack leader | Lost Continent tour guide | Americana Appreciator","Sat Nov 21 00:26:04 +0000 2020",1456,775,5314,77600,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1608518784960299009/zBsEcYp8_normal.jpg
clara,blossom__bunny,"ID 1614737430128517121",," sweetie pie","Sun Jan 15 21:33:20 +0000 2023",89,102,158,627,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1619932583529414657/50wJvgXB_normal.jpg
"Final Age Warlord",AgeCondor,"ID 1578522896913248258",Trumplantis," 🇿🇦Padashah, larper extraordinaire, eco-colonialist, the lion","Fri Oct 07 23:09:45 +0000 2022",1377,408,1937,16362,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1611919717803134976/wd0tOViT_normal.jpg
"King Abu (Shovel King)",therealKingAbu,"ID 1395405818707660802",," Jesus is King 👑","Thu May 20 15:47:42 +0000 2021",781,578,11796,80830,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1620617459047743489/YYNsxVvJ_normal.jpg
"🌲Appalachian Brah🌲",AppalachianBrah,"ID 1414392376278278144",," ","Mon Jul 12 01:13:45 +0000 2021",852,600,3712,40462,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1553975743117287424/77kkQa1K_normal.jpg
Weather'sCozyNewYear,wgcozynewyear,"ID 1600670018429079552",," Your New Year Weather Center","Thu Dec 08 01:54:22 +0000 2022",535,333,715,1967,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1620526071048470529/34EAoyl6_normal.png
"Tom Nook 💤🛌",CozyTomNook,"ID 1150996586572472321","My Island "," The one and only Tom Nook. Fren of the year 2022! 🦝","Tue Jul 16 05:12:25 +0000 2019",1294,623,31353,96626,https://trovo.live/s/TomNook/203143252,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1617695915761975297/DE-BFrTo_normal.jpg
"⬡🔺Dr. Howlz, ThD ⌨️✨",MYSTICALSWLF777,"ID 992912235231096832","Murray Hill, NJ"," BLUE EYES WHITE DRAGON! / WATZ GOOD MF?","Sat May 05 23:41:39 +0000 2018",1073,956,26424,54521,http://www.stackoverflow.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1593079140135174146/1LCDRpsl_normal.jpg
13east,13_wud,"ID 1601062664775819265",," ","Fri Dec 09 03:54:37 +0000 2022",198,331,9680,10003,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1601087800258232321/ZAXGSnU1_normal.jpg
☀️Griffalcon☀️,Griffalcon,"ID 1057197890630631424","the Wolf den "," Published Author | | Don’t be a рussy | | Satire | | Nature🪴| | Rawmaxxing | | Master of Spiders | | 🍀 Learning #gaeilge 🇮🇪 26+6=1 | APFK enjoyer","Tue Oct 30 09:09:53 +0000 2018",1632,544,12847,119981,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1610774167925972992/KhYFDyJA_normal.jpg
"Punished Honkddicker",honks_a,"ID 1440980893427015682","The Sand Pile "," Disrespectful to communisms
Meme Maker","Thu Sep 23 10:06:38 +0000 2021",253,510,4983,6950,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1464091617204256769/CjhrbG3U_normal.jpg
"Bayou Bandicoot",RougarouPart2,"ID 1474455762999074820","Da Bayou"," I can be the GOOD, the BAD, and the UGLY. Which one do you need me to be? You can all go to Hell and I’ll go to the Bayou.","Fri Dec 24 19:05:06 +0000 2021",255,347,1373,885,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1474456377313710090/CFeNNPsc_normal.jpg
"🧀 Morv 🧀",HyprboreanJelqr,"ID 1385461673641664519",Doggerland," Hyper-User","Fri Apr 23 05:13:06 +0000 2021",504,1368,6384,25409,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1576668881627717632/rkMW7uyV_normal.jpg
"sport utility penis",atrox_panthera,"ID 1612175544145027072",," anti vax, pro Christ","Sun Jan 08 19:53:23 +0000 2023",58,177,1587,2663,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1614080698964492288/ola5mg7p_normal.jpg
"Captain Fish",CaptainMacFish,"ID 1065324188632780800","Big Rock Candy Mountain"," ✝️🌲✖🌲🏴‍☠️🧂 doesn’t afraid of no things.
Alpha Foxtrot","Wed Nov 21 19:20:54 +0000 2018",887,769,6942,218249,https://www.minds.com/captain_fish/,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1295220787494834176/_k5OANWW_normal.jpg
"Richard Pichers",RichardPichers,"ID 976407655202910208",," ","Wed Mar 21 10:38:20 +0000 2018",313,450,14097,70631,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1477781714218979334/mUcLBX2R_normal.jpg
"Cyberpunk Sense",napoleon21st,"ID 1235608350861045761",," Signs of the times. I like to think for myself","Thu Mar 05 16:49:30 +0000 2020",1213,1644,2410,21122,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1555365951410868225/5LkcTlzo_normal.jpg
"Beav (parody) ✝️🇱🇷",NotBeaverfren,"ID 1591518152327720961","San Francisco, CA"," Chewing wood and steeling memes, And I'm all out of wood.","Sat Nov 12 19:47:59 +0000 2022",1163,1315,2415,7683,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1611042434234093570/yVrkxCJb_normal.jpg
"William Gaius",nohegaylians,"ID 1568148595861250055",," all my posts were ironic all 4 years of them","Fri Sep 09 08:05:53 +0000 2022",971,311,7068,18048,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1610375535275786240/5cd5LfzM_normal.jpg
MAR🦂,VaqueroSpic,"ID 1580779454204354560",Topolobampo," Donkey Merchant | Noriega and Papa Doc Enjoyer","Fri Oct 14 04:36:20 +0000 2022",220,243,2272,21432,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1598765772939169792/koO3ZyBG_normal.jpg
"Patryn Apu",PatrynApu,"ID 1590920329228341249",," on vacation","Fri Nov 11 04:12:33 +0000 2022",913,483,788,7508,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1617744986866610176/UFUeishv_normal.jpg
"Benny Raznor (Happy New Year arc)",b_raznor,"ID 1482721834860695554",," Why do we f1ght? Because we live here!
Remember: likes are nice, but retweets get the message out!","Sun Jan 16 14:30:20 +0000 2022",193,300,630,1047,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1603768426136231937/DUlYKdjl_normal.jpg
"🏴󠁧󠁢󠁥 𝐎𝐯𝐚𝐥 𝐎𝐩𝐚𝐥 🏴󠁧󠁢󠁥🇦🇷",Oval_Opal_,"ID 1591940838120370181",," 𝙄'𝙢 𝙟𝙪𝙨𝙩 𝙙𝙪𝙢𝙗 𝙤𝙗𝙨𝙚𝙨𝙨𝙚𝙙 𝙬𝙞𝙩𝙝 𝙫𝙞𝙤𝙡𝙚𝙣𝙘𝙚

Swords to rust
Hearts to dust

Champagne National Socialist

🇸🇪🏴󠁧󠁢󠁥󠁮󠁧󠁿🇦🇷","Sun Nov 13 23:47:31 +0000 2022",978,538,2093,5511,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1591940980928024576/JGRgFg-b_normal.jpg
"CozyLino 🚫👣",Linusmeis,"ID 557728825",🇸🇪," Cozy enthusiast and Frenpilled","Thu Apr 19 13:45:46 +0000 2012",455,1170,15641,75046,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1612828376951144448/oqhvGnz__normal.jpg
"Fren Of Frens",antiwoe,"ID 1547642541184409601",," I watch movies and tv shows on my desk.
Mountain king. King under the mountain. 
Blanket cozy maximalist.","Thu Jul 14 18:02:13 +0000 2022",726,2935,3372,10549,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1598660648380030976/_Pya6U6w_normal.jpg
"✧ Sarah ✧",milkywaygh0st,"ID 1214652046357471237","Your neighbor's house"," wholly-certified half-wit ♥️¯\_(ツ)_/¯♥️ rara avis

far-righteous piffle princess","Tue Jan 07 20:56:44 +0000 2020",716,859,5590,40700,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1615944754230870020/w1Oa8G6-_normal.jpg
"🏳️‍🌈⃠ 𝘾𝙖𝙥𝙩𝙖𝙞𝙣 𝘼𝙚𝙧𝙤 🇮🇱⃠",ImOnA7Day,"ID 1604618450369929218","West Sacramento, CA"," 𝖄𝖔𝖚 𝖈𝖔𝖚𝖑𝖉 𝖘𝖍𝖔𝖜 𝖒𝖊 𝖆 𝖑𝖎𝖙𝖙𝖑𝖊 𝖒𝖔𝖗𝖊 𝖗𝖊𝖘𝖕𝖊𝖈𝖙, 𝕴 𝖗𝖊𝖇𝖚𝖎𝖑𝖙 𝖙𝖍𝖎𝖘 𝖕𝖑𝖆𝖈𝖊 𝖋𝖗𝖔𝖒 𝖙𝖍𝖊 𝖌𝖗𝖔𝖚𝖓𝖉","Sun Dec 18 23:23:52 +0000 2022",912,308,71,11406,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1616773730847391746/gc98VcMu_normal.jpg
Astralnaut,thuleanrevenant,"ID 1586507627894345728","The Magic Ocean"," Fiction and philosophy from beyond","Sat Oct 29 23:57:57 +0000 2022",6750,555,5281,14982,https://astralflight.substack.com/?utm_source=substack&utm_medium=web&utm_campaign=substack_profile,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1598114137326104578/Kc3KQcS0_normal.jpg
"Not Otterpockets",NOtterpockets,"ID 1580590700659343362",," 100% support the frenly tings. Michigan Salt Farmer","Thu Oct 13 16:06:51 +0000 2022",656,851,7441,18477,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1580592421259419650/4zFTXUzl_normal.jpg
Wylie,blueeyedhound1,"ID 1481318993805860871",," Just here for instant updates and news. God. Family. Country.  #DogRight","Wed Jan 12 17:36:04 +0000 2022",695,889,1694,25372,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1610341310816292864/hZiu_8O3_normal.jpg
"Ceci n'est pas une Doge",dogeson_of_doge,"ID 837376608033886208","Uppsala, Sverige"," Right Wing Lunatic / Tribalist / Aspiring Technobarbarian","Thu Mar 02 18:58:35 +0000 2017",427,671,11229,49702,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1356366500391645185/vKSUSgwd_normal.jpg
❄️☁️🌈☀️⚡️Knocker⚡️☀️🌈☁️❄️,CoKnockers,"ID 1559213391364984832","Glorious Kentuckistan!!!"," ASSBÖRGURS!!!! 🧩🍔
Pattern recognitive aspie snow mwnci 🙊, if not flat out autistic 🧩. I screw everything up when I care so I try not to, you know?","Mon Aug 15 16:20:37 +0000 2022",180,174,7013,8227,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1611142805455339520/chdeS7rd_normal.jpg
"Extreme MAGA Republican",chickadee_right,"ID 904598434635587584",," Fuck Joe Biden 👎🏻
~ I notice things. 🤔
~ Always #DogRight 🐶
~ Incognito Old Friend ~
~ 💖 Frens 🐸 ~ 💖 Wife & Mother 💖
🐸 GROYPER!","Mon Sep 04 06:54:08 +0000 2017",173,437,640,22137,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1586147710331400192/gpiEWUXZ_normal.jpg
"Estebon The Burgur mon",TheburgurMon,"ID 1520064181394972674",," Henlo frens!! I love burgies, I have a PhD in Burgieology. Rastafarian Mexican Frog (Not a racist)……. 🐸stay cozy Frens🐸","Fri Apr 29 15:35:34 +0000 2022",386,644,1078,1532,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1620040263681937409/X7deGk98_normal.jpg
Cami,cozycamifren,"ID 1484586032888750080",Kiki-Land," 🐕 💖🌈❤️💓💚🐿🦝🐸","Fri Jan 21 17:58:01 +0000 2022",2253,1567,19130,82557,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1616317580452548608/BBVFZbRf_normal.jpg
"Bronze Age Sneed",moe_sneed,"ID 806917072164769792",," VoteBlueNoMatterWho","Thu Dec 08 17:43:16 +0000 2016",429,1353,3931,204546,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1509382209454542848/dYiONnpc_normal.jpg
"Nando that Noticed Too Much",QuetzalPhoenix,"ID 1592931042087911425",," The way of the world is to bloom and to flower and die but in the affairs of men there is no waning and the noon of his expression signals the onset of night.","Wed Nov 16 17:22:19 +0000 2022",5874,1384,8937,21487,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1610295595998089219/M1zknsa4_normal.jpg
Huehuecoyotl,Huehuecoyotl88,"ID 1615801781891567620",," ","Wed Jan 18 20:02:31 +0000 2023",154,160,83,633,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1615801962695479298/89jspBXC_normal.jpg
Cozy,cosyposter,"ID 1600075964653912064",," Cozy Respecter","Tue Dec 06 10:34:50 +0000 2022",944,1094,392,516,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1620476912777699335/ZfNmTY6d_normal.jpg
"Smol Gurl🎈",smolsmolgurl,"ID 1535141185307955200",," Just smol town Gurl, living in da lonely world.","Fri Jun 10 06:06:05 +0000 2022",1084,552,624,689,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1612148638385594368/_i8BLVI4_normal.jpg
"Dago Supremacy",DagoSupremacy,"ID 1343935155354947584","Pescara, USA"," Based Mediterranean diaspora. Espresso pilled. Dio, Patria e Famiglia. https://t.co/TL7nMvQYyB","Tue Dec 29 15:01:35 +0000 2020",25908,919,10412,64757,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1611707599883325441/HT5j41e7_normal.jpg
"Boorish Thug",boorishthug,"ID 1174490621127479296","27 Soho Square, London W1D 3QR"," I STEP on YOU - Thiel Fellow","Thu Sep 19 01:10:33 +0000 2019",750,1183,9577,291086,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1498102748646150148/F3u2VOAl_normal.jpg
Necron,InfernalGolem,"ID 1589622215917674497",," Ethno Nationalist.
discord:
Infernal Golem#2806","Mon Nov 07 14:14:19 +0000 2022",464,717,2902,21240,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1620503132135460864/f0weHK8H_normal.jpg
