Name,"Screen name","Twitter ID",Location,Biography,"Created date",Followers,Following,Tweets,Favorites,Website,"Time zone",Geo-enabled,Verified,Language,Protected,"Profile image URL"
"Bass man 🐟",Basstard690,"ID 3320255594",," bro do u even 🌊 🏄‍♀️?","Wed Aug 19 15:25:47 +0000 2015",42,106,676,1904,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1227798286196711424/_HsDED2K_normal.jpg
"emo “national project” jeep🦌",SMOKExDUST,"ID 470451386","Milwaukee, WI"," entry level exit wounds","Sat Jan 21 19:39:03 +0000 2012",620,2080,50045,48198,http://bit.ly/BoiNgus,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1606370435804823553/cfJ0DVuf_normal.jpg
leo,Leofossile,"ID 797782463024074753",," ","Sun Nov 13 12:45:36 +0000 2016",567,325,28276,35496,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1600018347344773121/L3EhYKJA_normal.jpg
"Andrew Sabisky",AndrewSabisky,"ID 274619552",London," cut taxes, print money","Wed Mar 30 17:05:48 +0000 2011",4802,1529,1030,14470,https://static1.squarespace.com/static/56eddde762cd9413e151ac92/t/596b3e9ccd0f68fd357b77a0/150020060,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/711560950797705218/JXLzNW_7_normal.jpg
"COVID death cult prophet",disneycoinshill,"ID 974829008",," ","Tue Nov 27 22:09:19 +0000 2012",91,473,2295,1734,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1129108111887929346/y_jixmQx_normal.jpg
Roostergod🇧🇾,TheRoostergod,"ID 4050704716","Gaming, Österreich"," big Money, Big Women, Big Fun","Tue Oct 27 03:21:59 +0000 2015",154,217,13018,112656,http://crackmilf.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1593042167987044352/6G39clxS_normal.jpg
Robert,dumbbets1,"ID 720364605701107712","Warsaw, Poland"," stupid bets and coinflips for a living,
data @0xProject,
phd maths @u_psud","Wed Apr 13 21:34:40 +0000 2016",158,282,542,1024,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/727827416647925760/hQo5XjJT_normal.jpg
"Romeo Wokewara",WokieDoke,"ID 715987907165691904",," 👌🏻","Fri Apr 01 19:43:14 +0000 2016",57,124,606,918,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/818260305272799232/f0C0cppC_normal.jpg
"Nordic Order",NordicOrder,"ID 2814245573",Utah," I call an animal, a species, an individual corrupt, when it loses its instincts, when it chooses, when it prefers, what is injurious to it. Nietzsche","Tue Oct 07 14:42:00 +0000 2014",366,470,6600,7404,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/796764810704629760/EvJpdqBb_normal.jpg
"Abd el-Kader",PrincAbdElKader,"ID 2381733294","Paris Capitale Des  ..."," ","Mon Mar 10 07:47:37 +0000 2014",741,1740,26960,27094,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1596163992506011654/IWJgtGtn_normal.jpg
"Mr. KanehBis Rex",4n0nybisRex,"ID 2923596620","2 + 2 = 4"," Everything aligns with 7129 610 5195. #OpDeathEaters #DefundTheCBC 🎯George Soros","Tue Dec 09 08:01:59 +0000 2014",782,1354,23643,15571,https://gab.ai/BisRex,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/856247407834787840/-cgs9UNn_normal.jpg
"Dave Goodrich",davegoodrich,"ID 19804673","California, USA"," Father. Pillar of Courage. Lover. Empathy. Adventurer. Innovator. Pursuer. Learner. Discoverer. Executive. Independent.","Sat Jan 31 04:23:22 +0000 2009",2321,1405,16482,15746,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618863834537807872/XIuLd2g0_normal.jpg
"Dr Shawn Baker 🥩",SBakerMD,"ID 3765572533","Snohomish, WA"," Multi sport world record setting athlete, physician, author of “The Carnivore Diet” -Founder REVERO","Sat Oct 03 02:51:40 +0000 2015",195852,496,67247,125495,https://carnivore.diet/shawn-baker-links/,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1364295979244032001/iCmJ1X_x_normal.jpg
"Gold Coast Titans",GCTitans,"ID 27585831","Gold Coast, Queensland"," Feel the Energy!","Mon Mar 30 04:42:29 +0000 2009",72621,334,31015,2046,http://titans.com.au,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1564388536526467072/ViVCAxPG_normal.jpg
"Eric Christiansen",eric_xiansen,"ID 780249827405815808","Future's past "," Reactionary | We will (re)build.","Mon Sep 26 03:37:10 +0000 2016",76,86,12,270,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/780258853388562432/3LJyCc9e_normal.jpg
"Walter Wade Jr.",waltwadejr,"ID 766735292636160000",," unconcerned, but not indifferent","Fri Aug 19 20:35:14 +0000 2016",106,222,1076,1723,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/814258569822359552/rvCKBF26_normal.jpg
"petty bourgeois protestant",pbprot,"ID 1856013296",," mouse","Thu Sep 12 02:07:51 +0000 2013",2613,1085,14061,159901,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1254856662504148998/ozEBIj54_normal.jpg
Anastatsius,abuweeb,"ID 1683891889","Your heart "," En oshi: Ina JP oshi: Suisei","Mon Aug 19 18:12:50 +0000 2013",41,91,383,9118,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1426243889304854537/1szGBfiE_normal.jpg
"Dauxus of Nimrod",dauxusofnimrod,"ID 760087123332562944"," 56°S 158°W"," Conducător of Nimrod Isles and an avid white suprematist of the third degree.
¡Ya hemos pasao!","Mon Aug 01 12:17:46 +0000 2016",35,184,296,252,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/760505337862643712/hmmBybjX_normal.jpg
"Roy Cam",Roy_Cam,"ID 127050602","Northwest USA"," In a time of universal deceit, telling the truth is a revolutionary act. — George Orwell. Retweets done to help us round out picture of the truth....","Sat Mar 27 22:03:18 +0000 2010",6424,7035,313258,106206,http://thecatalyst4.blogspot.com/2016/11/all-blog-posts.html,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1161906560/amcl1_normal.jpg
"Левый Сегмент",leftseg,"ID 2465387454","New York"," Идеологический раскол. Информационная война. Констатирую реальность. Oh fuck it.","Sun Apr 27 02:10:52 +0000 2014",14,13,797,12,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/482992709343272960/VD3ugC4j_normal.jpeg
"Anglo Amerikaner",fashynative,"ID 713085882006433792",," ","Thu Mar 24 19:31:37 +0000 2016",50,146,2829,1296,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/716804717779820545/cJStlztf_normal.jpg
"Steve King",SteveKingIA,"ID 48117116","Base Camp Kiron"," U.S. Congress, 5th & 4th Congressional Districts of Iowa 2003-2021 Published Author, “Walking Through The Fire” — ‘My Fight for the Heart and Soul of America’","Wed Jun 17 21:09:41 +0000 2009",104800,389,5307,149,https://www.steveking.com/,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1489975136434507777/7IIDbGcR_normal.jpg
"baka fangs",ahoGOAT,"ID 824374822457196547",Etats-Unis," head empty","Wed Jan 25 21:54:08 +0000 2017",145,229,15542,39031,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1288513550818959362/U6atzrBa_normal.jpg
『b』,JT2AW15,"ID 2157806131","CONTROL PANEL"," 💤","Sun Oct 27 00:58:34 +0000 2013",410,1098,20353,218683,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1276630775383941120/pLg-hr2j_normal.jpg
"Satanic American",SatanicAmerican,"ID 756883399726407681",," Oderint dum metuant","Sat Jul 23 16:07:19 +0000 2016",191,251,2464,5026,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1282443938507284480/Vpr60IJX_normal.jpg
"phantom limb",hierophant0m,"ID 31676125",," buck nasty gnosis 🉐🆒 aesthetic ascetic","Thu Apr 16 06:51:36 +0000 2009",84,668,740,3391,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/875574418776272901/EQyP_qMq_normal.jpg
"dog bless",dogblessfam,"ID 3335579867","at your side"," profession: underdog","Fri Jun 19 21:28:49 +0000 2015",3385,398,1476,11790,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/829072901122895873/e_lZeILi_normal.jpg
"Defend Assange Campaign",DefendAssange,"ID 388983706","London, England"," Account run by the legal campaign to free Julian Assange","Tue Oct 11 17:17:44 +0000 2011",580136,178,17207,1757,https://defendwikileaks.org/,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1010537993130651648/YX6LT1Ej_normal.jpg
"Deplorable Unum🇮🇹",deplorable_unum,"ID 802722284289064960",," Truth","Sun Nov 27 03:54:41 +0000 2016",210,165,22850,113657,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/802737878761689089/0ShF1lc1_normal.jpg
Fresh,Typhoeos,"ID 3281410003","Oklahoma, USA"," ","Thu Jul 16 07:22:57 +0000 2015",58,47,6186,10293,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1122744119300886530/j-dx2vHc_normal.jpg
"Morire non basta 💀🙏🏻🔥",HanekeJr,"ID 2259291457",DAVA," Libres, ergo desiguales| El hombre sin Dios es sólo carne amontonada| Defensor del mito, la discriminación y el prejuicio| Meta-rebelde, aristócrata de alma","Mon Dec 23 18:56:43 +0000 2013",3662,1080,80581,16826,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1380739848965926912/kfMk-RWe_normal.jpg
"Thoth Prophet",thothprophet,"ID 821013581638602752","The Moon"," Moon Man = Thoth. I am his prophet.","Mon Jan 16 15:17:46 +0000 2017",109,12,165,141,https://pepethefrogfaith.wordpress.com/,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/821014444155146240/huG38yPG_normal.jpg
"Israel Regardie",iheartmakonnen,"ID 3026885718",," bringing humor to the humorless; killing with kindness; fly eating (zoophagous)","Wed Feb 18 18:47:07 +0000 2015",39,589,219,504,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/585367255526977537/e4ZN6eyk_normal.png
"Robert DiDomenico",Roberino61,"ID 800154416980455424","Phoenixville, PA"," Virtue is the Mean","Sun Nov 20 01:50:53 +0000 2016",25,194,35,83,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/804709516231278592/LzYqMmsj_normal.jpg
Renault,RenaultBrah,"ID 2730460349",NYC," 10:1 following to followers ratio, son","Fri Aug 01 04:20:45 +0000 2014",37,619,1616,1465,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/495062735122886656/RiFnpFJS_normal.jpeg
"Der Eisenrost",DerEisenrost,"ID 739649833208680448","Norilsk, Russia"," The strong dominate the weak, and the clever dominate the strong.","Mon Jun 06 02:47:17 +0000 2016",241,472,2247,45629,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1121822690828963841/Gopzjp6j_normal.jpg
Scotty,kahuna1900,"ID 844887631","Florida, USA"," Sick and tired of the Washington bull. Tampa Bay Bucs, NHL, boats, pickup trucks, airplanes.","Tue Sep 25 04:54:03 +0000 2012",102,0,9437,2818,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/857729929445859328/XPGG9qEl_normal.jpg
Raylan,RaylanWest,"ID 3131097280","Quarantine Zone"," ""I shoot first, and that's it. I don't have any questions.""","Wed Apr 01 14:12:02 +0000 2015",148,111,2366,6794,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/861475974927568896/8AWw-LAJ_normal.jpg
"Eternal Lady 🗡️⭐️⭐️⭐️",Lady_Astor,"ID 183739654","Isle of Avalon"," ""So as through a glass, and darkly the age long strife I see. Where I fought in many guises, many names, but always me.""","Fri Aug 27 19:41:30 +0000 2010",22368,8503,201808,428146,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1609616386812174336/huNHWuNy_normal.jpg
Lycegenes,apollolycegenes,"ID 828032628733386754",," Fash the Universe.","Sun Feb 05 00:08:57 +0000 2017",4,40,140,419,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/828454834680512514/WWOU7tn7_normal.jpg
"ꋬ꒤꓄꒐ꇙ꓄꒐ꉔꋬ꓄ꏂ꒯ ☦️",autisticated,"ID 15379902","struggle session "," ☦️AnarchoChristian 
🔬 Control Group Member
🟨⬛️ Natural rights come from God
🚁Hoppean Freedumb Enjoyer
💸always do the opposite of what /biz says
🪙 HODL","Thu Jul 10 16:47:55 +0000 2008",9193,2021,43473,76360,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1610714229396627457/X1LzcXe9_normal.jpg
Jojo,KoenigJojo,"ID 887264594","Occupied America"," Parody account. Satirical humor. Friend of dogs and empiricists.","Wed Oct 17 17:45:05 +0000 2012",2227,2651,32099,384808,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1002943777865191424/HDfOjmJV_normal.jpg
dbreen,dbreen_,"ID 4659366628",," .","Thu Dec 31 00:51:18 +0000 2015",371,546,10723,23160,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1329474335074099208/gsdlspQM_normal.jpg
Abaris,abarisfyi,"ID 110621697","Seattle, WA"," Re: mediocre closet cases, Lindsey Graham has abused FISA to continually surveil me based on fabrications | Defund the CIA, FBI, DOD","Tue Feb 02 05:31:47 +0000 2010",2,7,2673,1977,https://www.unz.com/runz/american-pravda-the-adl-in-american-society/,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1331407748647575552/iqLRbTGX_normal.jpg
Patrikos,Patri_kos,"ID 763055531003174913","Salem, MA"," Exodus 22:18; Puritan, Witchburner","Tue Aug 09 16:53:10 +0000 2016",232,517,9976,37370,http://patrikos.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/763126075538890754/H8Y0V6xX_normal.jpg
"Deplorable Sigismund",sigismund4trump,"ID 784912978978168832","Virginia, USA"," Making America, Europe, and Russia Great Again. Deus Vult. ✝️","Sun Oct 09 00:26:52 +0000 2016",88,222,1549,2310,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/784913936424501248/6nBqG____normal.jpg
Syloson,SylosonsCloak,"ID 3161760900",," telepath","Sat Apr 18 02:45:49 +0000 2015",977,981,27344,115259,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1298430160321089537/TPEePZQs_normal.jpg
"Jasper Coolidge 🇺🇸",jaspercoolidge,"ID 15246549","New Jersey, USA"," “Tradition is not the worship of ashes, but the preservation of fire.”
― Gustav Mahler","Thu Jun 26 18:31:53 +0000 2008",1390,994,22071,425770,http://instagram.com/jaspercoolidge,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1286689614544207873/rEZOGUPm_normal.jpg
Chris,Votethebumsout2,"ID 4925875802",," #MAGA #TRUMP #PATRIOT #CONSERVATIVE #FBTS Proud American.","Thu Feb 18 14:46:42 +0000 2016",1100,2169,15512,4269,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1341069640840175616/OqaUreyg_normal.jpg
"WEIRD ENERGY",NeverMindThis29,"ID 817506928800763909","United States"," We too should become tribal establishment climbers.We ceded that ground to those who hate us.

Father, husband, kinist, and hopeful torchpasser of civilization.","Fri Jan 06 23:03:35 +0000 2017",298,1062,18671,10307,http://REPEALHARTCELLER.BLOGSPOT.COM,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1098481381783601152/fYsLicqe_normal.png
Smiley,dsmiles44,"ID 593362797","Eastern seaboard"," ","Tue May 29 02:40:55 +0000 2012",124,527,8573,10149,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/660468878955401216/NuWp1CQ7_normal.jpg
Steven,DeplorableSt3ve,"ID 826315194880159744",," ","Tue Jan 31 06:24:29 +0000 2017",6,144,889,1872,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/828074810395615233/GslvKwfD_normal.jpg
"menorah the explorer",salsdhe2,"ID 830164464678817792","Central Business District"," #MilkTwitter solar dairy acolyte","Fri Feb 10 21:20:06 +0000 2017",72,130,414,775,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/833636880306442240/KjV3z6XR_normal.jpg
"twone nathandjoe",TwoneNathandjoe,"ID 3038933113",," try SCE to aux","Tue Feb 24 05:37:11 +0000 2015",129,977,5054,30214,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/995819648439365632/n-k5WJz7_normal.jpg
"Azure Pufferfish",TTallis1505,"ID 3630762512",," Must it always be like this?","Sun Sep 20 21:13:35 +0000 2015",573,987,13367,279186,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1413711711069036552/mievDpNL_normal.jpg
"Kip Chipperson",KipChipperson,"ID 815213246797877248","Los Angeles"," Fascinated by news media since Watergate, properly disgusted since around 2003.","Sat Dec 31 15:09:18 +0000 2016",47,497,6292,3759,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/815213981799313410/8NvTSY7i_normal.jpg
"Youri Margarine",MargarineYouri,"ID 2168797226",," ","Fri Nov 01 17:21:59 +0000 2013",230,478,3700,15224,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/958642963449397248/7_eQ6RzH_normal.jpg
"cognitive dissident",kekdissident,"ID 1550044285",," Monogamous cisheterozedsexual. Views are mine and not yours","Thu Jun 27 07:36:50 +0000 2013",23,129,1358,1431,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/831151999689256960/u84DKt1y_normal.jpg
"Kelly Wilson",RealKellyWilson,"ID 828999888566366208",," Esoteric Evolian Fascist Demagogue. #RidetheTiger","Tue Feb 07 16:12:30 +0000 2017",59,261,4157,5445,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/875138989250023424/OQiZ0Pkv_normal.jpg
"ᛟ Odal ᛟ",xOdalx,"ID 828933431434305536",Vinland," Meme War fresh enlist. Euro-American, Nationalist, Traditionalist, Heathen, Identitarian. #LegioGloria ⚜️. I make GNLS profile pictures, just DM me.","Tue Feb 07 11:48:25 +0000 2017",8,9,90,151,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/831192310184546304/iqud8xte_normal.jpg
"Utilitarian Echo",UtilitarianEcho,"ID 823836983541764096",," Interesting times ahead.","Tue Jan 24 10:16:57 +0000 2017",18,67,2491,555,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/823838079576317953/MgueKYtk_normal.jpg
"Randall Parker #VaccinesForMoreViruses",futurepundit,"ID 72392748",," My motto: First, don't die.
Speed up biological research.","Mon Sep 07 21:56:03 +0000 2009",2383,1040,64164,76224,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1330611235478331392/Y9VCj_B0_normal.jpg
RealPepeMiller,Realdonmiller,"ID 790236148090204160",," ","Sun Oct 23 16:59:14 +0000 2016",38,172,1732,935,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/790239446889328640/mDUxr5hW_normal.jpg
"Seek Whence",SeekWhence,"ID 3242554629",Istria," Senior Fellow at the Zimbabwe Institute for Political Urinalysis","Fri May 08 22:59:02 +0000 2015",108,769,2047,11604,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1142896935424184321/ovDhB073_normal.png
GG,AnalCemetery,"ID 94364299","Lazy Town"," Glassy-eyed dinosaur","Thu Dec 03 16:40:30 +0000 2009",64,689,4159,492,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/864962865983311872/7L6U0Xc7_normal.jpg
