Name,"Screen name","Twitter ID",Location,Biography,"Created date",Followers,Following,Tweets,Favorites,Website,"Time zone",Geo-enabled,Verified,Language,Protected,"Profile image URL"
"de león",cincodegato1,"ID 1477495578271518724",," no dying just light","Sun Jan 02 04:23:04 +0000 2022",296,118,3730,56781,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1484041004407656449/FP-gcK-b_normal.jpg
Wylie,blueeyedhound1,"ID 1481318993805860871",," Just here for instant updates and news. God. Family. Country.  #DogRight","Wed Jan 12 17:36:04 +0000 2022",695,889,1694,25369,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1610341310816292864/hZiu_8O3_normal.jpg
wagtail,stickfetcher,"ID 1531071150612172800",," ","Mon May 30 00:33:20 +0000 2022",828,912,5543,22683,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1621583435524366336/G99FvOOB_normal.jpg
"Trasher 👌",BobDoleTrasher,"ID 210186749",," :( priv @bslbchst
AC spam @ballstick4","Sat Oct 30 19:49:48 +0000 2010",1099,2522,8934,48272,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1510670745386561544/uD3vxnok_normal.jpg
☀️frogbrah☀️,frogbrah,"ID 340780139",brahverse," Multidimensional shitposter.","Sat Jul 23 07:30:19 +0000 2011",1230,1037,2823,7390,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1546145165278326784/UbBpuT_a_normal.jpg
"Damien G",DamienG616,"ID 1217074957580218370",," ","Tue Jan 14 13:24:27 +0000 2020",454,851,6061,20732,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1604316810823831553/sgzbKe2m_normal.jpg
"Cozy 🛌💤",CozyComfyComics,"ID 1531638941216292864","Comfort, TX"," Cozy & comfy comics","Tue May 31 14:09:55 +0000 2022",3249,345,5099,16833,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1589704244776652802/NPSPIuqv_normal.jpg
Cami,cozycamifren,"ID 1484586032888750080",Kiki-Land," 🐕 💖🌈❤️💓💚🐿🦝🐸","Fri Jan 21 17:58:01 +0000 2022",2253,1567,19130,82556,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1616317580452548608/BBVFZbRf_normal.jpg
"Classified (OG) ™️ - Official",classiflied77,"ID 1365086833969889283",Classified," Comedy & Essential Truths.  
Genuine nationalist & scholarly villain. American family since 1705

#DogRight 🐶  #GolfRight ⛳","Thu Feb 25 23:50:53 +0000 2021",1484,1069,42987,87356,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1608488859402125312/FtBGJFz-_normal.jpg
Stove,stovietcontact,"ID 4753560374",," If it ain't classy, it ain't me. 
Explosives by day. 
Equities, commodities, and economic tomfoolery by night.","Wed Jan 13 14:42:05 +0000 2016",34,263,113,353,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/697302864830472192/4Ip9liW3_normal.jpg
"Bird Respecter",KyleBirbington,"ID 1518748983505694720",," Birds and things","Tue Apr 26 00:29:21 +0000 2022",203,486,3442,23151,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1615565684640997377/p95Mb6Wi_normal.jpg
MartyByrdeMindset,TrustfundDSA,"ID 1442621809447391242","Brooklyn, New York"," Privileged advocate of minorities and other lowlies for completely selfless reasons.

I care because you do

https://t.co/sfP74mwUwF","Mon Sep 27 22:47:05 +0000 2021",283,551,2946,9599,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1616997497427181568/kxSHPkK-_normal.jpg
"Lynn Lockhart ⏳",LynnLock328,"ID 1166153241463156736","Slavicon Valley"," Editor for James LaFond.
Coast enjoyer.
Trying not to be at war with reality.
Used to be @lock328","Tue Aug 27 00:59:49 +0000 2019",968,588,1042,19233,https://jameslafond.blogspot.com/p/james-lafond-starter-pack.html,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1166153411445678080/NSrzrGd0_normal.jpg
Zefir,ZefZefZefir,"ID 1369381753090174977",," 1 tired cat","Tue Mar 09 20:17:25 +0000 2021",482,641,11009,20951,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1619941351646265347/cPTFCOWU_normal.jpg
"MACHO MAN HONKY HONKS",MachoHonkler,"ID 1116535440235012096",," SUP BROTHER?  DIG IT.  UuUUuUUUU YEAH !  honk/honk pepe #1 🤡🌈🌎","Fri Apr 12 02:56:07 +0000 2019",1271,169,8121,14398,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1267241995904471040/lg-1eNml_normal.jpg
Sam,smolrunnrspottr,"ID 1523626148806152192",," I spot birds and then I take pictures of them","Mon May 09 11:29:27 +0000 2022",985,722,3279,20743,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1610311941997694984/Mb574br3_normal.jpg
🌲FLOPCOPTER™️,wrigglesby,"ID 198595107",," All my hobbies are vices.","Mon Oct 04 18:38:02 +0000 2010",239,1617,4500,289669,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1072943349219368963/shzFeIUp_normal.jpg
"Harvey Birbman",cartoonAttorney,"ID 1375915101073649666",Sweden," Fictional cartoon attorney. Parody account. I love coffee and movies. Some people call me Phil","Sat Mar 27 20:58:34 +0000 2021",3633,740,47705,159481,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1611687439294205953/B3mZz2cr_normal.jpg
Ahtsp0809,ahtsp0809,"ID 1326536030644736000",," They have to go back.","Wed Nov 11 14:43:54 +0000 2020",204,426,484,65214,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1393380334356635651/e2MAvQGn_normal.jpg
"VAPER SMOOTH BRAIN",BrainVaper,"ID 1354611524346769408",," power to the players","Thu Jan 28 02:05:38 +0000 2021",6,10,12,12,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1354611821500641289/E5BFKG6C_normal.jpg
"Daily Roman Updates",UpdatingOnRome,"ID 1211851854071484416","Michigan, USA"," The Empire is gone | Our shitposting is not | 21k subs on YouTube. https://t.co/HQ6Ax4NCQC","Tue Dec 31 03:29:38 +0000 2019",85172,137,9726,28676,https://www.patreon.com/updatingonrome,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1608931718689591296/ztEUxeFh_normal.jpg
"❄️🧙‍♂️CIA Polar Warfare Analyst w/ 8 Kids🧙‍♂️❄️",CiaKids,"ID 1159194068838166530","Thule Air Base 2, NeoGreenland"," At the South Pole & monitoring the situation. Proud member of the intelligence community. S N O W N I G G A. Please buy my shirt

Rest in Peace m2 #downbad4life","Wed Aug 07 20:06:17 +0000 2019",4963,395,39369,357345,https://www.etsy.com/listing/1258589655/cia-kids-t-shirt,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1611887196360871936/LdNlFYrJ_normal.jpg
AugWanter,AugWanter,"ID 1346816192762306562",," Firearm enthusiast. Farmer.","Wed Jan 06 13:49:47 +0000 2021",23,72,176,737,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1522786328349495297/U33W2DgP_normal.jpg
"Oli Bosque",BosqueAli,"ID 1110309655186681862",," ","Mon Mar 25 22:37:05 +0000 2019",3012,306,11402,63486,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1569747075721469952/80v0FUgx_normal.jpg
Chris,therealtallboy,"ID 1266617034823131136","Pennsylvania, United States"," Photographer, gamer, and video essay enjoyer.","Sat May 30 06:26:58 +0000 2020",138,1452,125,16328,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1556656739860217856/mXj_t9LF_normal.jpg
"@jake 8/24",jake_thelab,"ID 1334327898027782144","Munford, TN"," My name is Private Jake. I love grilled chicken, good snoozles, and my dad. I’m a proud member of the @zombiesquad. #ZSHQ RaaaAAAA!","Thu Dec 03 02:45:47 +0000 2020",1523,1212,525,5558,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1386736289802768384/Gu39R03q_normal.jpg
"April Bandito",AprilBandito,"ID 1082736099443789825","York, PA"," A tri-colored wigglebutt with a saucy side. I have 3 cat siblings I call the BCC (Black Cat Crew) Born December 2014. #corgi #dog #nugget #cats #fip","Tue Jan 08 20:29:37 +0000 2019",1113,340,885,7621,http://www.tiktok.com/@aprilbandito,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1128278135902998528/hbJPFBeh_normal.png
"Ana Li",AnaTheCorgi,"ID 825612068220919810","California, USA"," Eat, play, sleep, repeat.That's my life.","Sun Jan 29 07:50:31 +0000 2017",748,63,863,248,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/847331471714951168/HjBSlX9L_normal.jpg
"Verdoux 🧱 🔨🚜",Verdoux11,"ID 1041484481406873600",," il #PD va distrutto. 
Dalla crisi nasce sempre una rivoluzione o un governo che confisca tutto. No #Monti #NoEU","Mon Sep 17 00:30:24 +0000 2018",835,2089,99297,57500,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1535701320384102403/khxui1cy_normal.jpg
"Tuan Jim",HaroldSnepsts1,"ID 764928305858568192","In the corner"," Farmer","Sun Aug 14 20:54:54 +0000 2016",427,353,39309,92927,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1496235546053648395/pDcHctqE_normal.jpg
"Yagiwa ✨🌺🥑🐣",Pyramid_Frenzy,"ID 3188285216","Maroantsetra, Madagascar 🇲🇬"," 😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😵😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️ 3 days sober","Fri May 08 03:04:07 +0000 2015",42,381,462,17380,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1438726464279617536/ZlGeS1_N_normal.jpg
"Justus Merchant ☦️",JustusMerchant,"ID 735877248167890944",," ☦️","Thu May 26 16:56:22 +0000 2016",383,375,4609,6793,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1023428204441358339/lNA8hujP_normal.jpg
"Tig McG",McgrathTig,"ID 1143055777197907970","Your Mom’s House"," ","Mon Jun 24 07:18:29 +0000 2019",25,618,709,41659,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1529121500330180611/w7kabpQL_normal.jpg
Alex,AWLoveridge,"ID 169179314",Florida," I'm just your friendly neighborhood Florida man.","Wed Jul 21 18:52:38 +0000 2010",504,486,4298,20922,http://youtube.com/alexloveridgemusic,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1462292562350329858/VoRRj-fZ_normal.jpg
QuietWinterBoy,TheElephantFrog,"ID 1302203461900083201",England," /elf gang
🇻🇦🏴󠁧󠁢󠁥󠁮󠁧󠁿","Sat Sep 05 11:14:50 +0000 2020",890,793,6360,43309,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1619326402024587265/gBg3NaFv_normal.jpg
"Lordly Brush",Seated_Nanamo,"ID 1301856526504734720",," Hey","Fri Sep 04 12:16:07 +0000 2020",569,721,22140,319039,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1469330753167278081/MEA3RFxE_normal.jpg
"Outlaw Dax 🇸🇴 🏴‍☠️",MrXanCap,"ID 908472159571517440",," Proud Dissident American
Politics Physics Austrian-Economics
Restore The Natural Order
Minnesotan","Thu Sep 14 23:26:56 +0000 2017",2914,4426,179812,285158,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1496523360011960325/5ogHi8U0_normal.jpg
"Leo the Lakeville Corgi",LeoCorgi,"ID 1106299044425535500",," Hi! I am a young corgi and have a fantastic family. I love to play ball and eat treats of all kinds.","Thu Mar 14 21:00:21 +0000 2019",2213,1952,565,4161,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1106299648426283017/GSjDGtaC_normal.jpg
"Apiary enthusiast",Bound_Unicorn,"ID 217582754","Make Hamburger Country!"," Amateur bee rancher. Drone pilot. Noble Eagle Veteran. I am like sunshine and kittens. Third Amendment absolutist. Sometimes known as Dave.","Fri Nov 19 22:51:50 +0000 2010",875,999,70852,70107,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1600168599569801216/4vTSALVj_normal.jpg
"Chris Langan",RealChrisLangan,"ID 1217559748557647872",," Absolute Truth on tap 24/7/365

CTMU Videos: https://t.co/BunvEb1elD
https://t.co/G1OSm0MNZY
https://t.co/V1KBwbIHyE","Wed Jan 15 21:31:17 +0000 2020",28684,22,1964,1724,https://chrislangan.substack.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1359200316475011076/jwlQGs5r_normal.jpg
WRbladesmith,bigolbladesmith,"ID 4215602834",," Blacksmith, welder, bladesmith. Father and Veteran, former co-host of Skinwalker Tapes.","Thu Nov 12 19:34:02 +0000 2015",92,154,820,2508,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1371467894723338245/dtNGYUEC_normal.jpg
"Samo Burja",SamoBurja,"ID 956296561289453568","San Francisco"," There's never been an immortal society. Figuring out why. Founder of @bismarckanlys. @longnow fellow. Bylines @CityJournal @palladiummag @TheNatlInterest","Wed Jan 24 22:44:02 +0000 2018",51199,249,14873,49571,http://samoburja.com/,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1324825063502340096/DT28Mkhl_normal.jpg
"Archaeology & Art",archaeologyart,"ID 765618069062422528","Temple of Apollo, Didyma"," Archaeology, Art, Museums, Vintage Maps, Old Photos and more. Shop account: @archaeostore Click our bio link for our designs, and more ⬇️⬇️","Tue Aug 16 18:35:47 +0000 2016",649753,31142,16260,17468,http://archaeostore.etsy.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1568063861198131202/N6I16Gta_normal.jpg
MorePowerGroyper,MoreGroyper,"ID 1311387280872034304",," I don't think so, Tim","Wed Sep 30 19:28:26 +0000 2020",11,113,14,1192,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1311442216259407877/bvo4YFPY_normal.jpg
SneakySnake,Sneakiestsnakee,"ID 1130490800368947201","Louisiana, USA"," Guns, vidya, weebshit, and just wanting to grill for God’s sake.","Mon May 20 15:09:45 +0000 2019",2436,636,10700,63370,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1610033464677437446/ZZAMWap8_normal.jpg
"Donald Trump",harold09658605,"ID 1222012952800153600",," democracy is gay","Tue Jan 28 04:26:41 +0000 2020",93,128,4212,43647,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1347404722316087298/FTMMaWLX_normal.jpg
"In the pipe, 5 x 5",hull_ionization,"ID 749455282854649856",," Here to bear witness","Sun Jul 03 04:10:38 +0000 2016",287,3454,952,181082,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/837483963794911232/6ry4iouw_normal.jpg
David✝️🌴,mrdaviddlg,"ID 284907075","A Place"," I am 24 and aim to follow Christ and grow closer to God. I can get a little kooky.","Wed Apr 20 05:27:37 +0000 2011",111,216,9071,92723,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1576422873995976710/4G9XbPal_normal.jpg
"intanius (COMMS Open 0/3)",nius_v,"ID 1323729421694431232",," Art Hobbyist 
Genuine Fool

Pathfinder Blog: https://t.co/7jrRVk646w
Art Comms: https://t.co/vA5cJQNy0L
✝","Tue Nov 03 20:51:10 +0000 2020",511,507,19203,57590,https://www.redbubble.com/people/NiusV-Imporium/shop,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1615797616683646976/PKQ_7aJN_normal.jpg
"Jeff, magnificent as a god",AntesKato,"ID 1077394736581881857","Making a fire"," Jeffsthetics","Tue Dec 25 02:44:57 +0000 2018",1791,303,19027,106562,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1423454732300034050/IpS7scVn_normal.jpg
Schmidt,Ancient_Aryans,"ID 3339138238",MN," Ade, ade, ade","Sun Jun 21 14:05:19 +0000 2015",86,156,2939,52385,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1455215070728892419/4eMlAyr6_normal.jpg
"Brigadier General Jack D. Ripper",GonzoCookie,"ID 1225547902748987392","Burpelson AFB"," Commander, 843rd Bomb Wing, Peace is our Profession","Thu Feb 06 22:32:52 +0000 2020",81,776,30,70452,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1402814562169245702/QTcPaFvf_normal.jpg
Trav,_water_head,"ID 784007000",," Champion of the Freeway","Mon Aug 27 06:46:35 +0000 2012",860,904,31874,146975,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1444348557503385603/I6K10wWh_normal.jpg
gloom,moolg69,"ID 1319055641684697089",," i love bird 2","Wed Oct 21 23:19:13 +0000 2020",225,688,10764,18667,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1564055532897533953/Hjz6jR40_normal.jpg
"🇺🇸President Wilson Fren🇺🇸",stroogler,"ID 881542967659569153","Tendies USA "," 🦅🇺🇸frens & shitposts🇺🇸🦅","Sun Jul 02 15:59:56 +0000 2017",131,177,1480,3798,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1351955251457372165/WjX1UQUS_normal.jpg
"Project Veritas",Project_Veritas,"ID 850036892","Westchester, NY"," We're back. Send us tips/become a whistleblower. Secure contact: VeritasTips@protonmail.com RTs ≠ Endorsements","Thu Sep 27 22:08:18 +0000 2012",1458607,1092,10683,2665,http://projectveritas.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/974369108321095680/T0_h7cu7_normal.jpg
"The Golden One",TheGloriousLion,"ID 1900293397","Temple of Thor"," Telegram: https://t.co/hByzJowVXM 
⚜️ Aesthetic Clothing: https://t.co/dj1DO5gPUP
🇸🇪 https://t.co/wW3GFEDz7n
🇪🇺 https://t.co/VfgbQPHDyD
🇺🇸 https://t.co/WO2WORESTN","Tue Sep 24 12:06:11 +0000 2013",28384,69,5423,5368,https://thegoldenone.se/,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/972130609668685826/SOiKBU10_normal.jpg
"RAW EGG NATIONALIST",Babygravy9,"ID 1161261376846946305",raweggnationalist.com," #1 bestselling author. THE EGGS BENEDICT OPTION, available from @antelopehill and Amazon. New MAN'S WORLD Annual out now!

MAN'S WORLD via https://t.co/Uk2gOEtU8k","Tue Aug 13 13:01:02 +0000 2019",143541,1352,41862,88445,http://lnk.bio/RAWEGGNATIONALIST,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1217799023228325888/O9waSZzh_normal.jpg
fourchette,fourchette20,"ID 1048743055292080128",🏝🏔🏕🌋🌲," ","Sun Oct 07 01:13:23 +0000 2018",11595,289,9088,34195,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1423400766153363457/-hOfSVFX_normal.jpg
"Driftwood 🌲",SMOOTH_37,"ID 3002614108",," Dark green🌲🏴","Wed Jan 28 03:22:23 +0000 2015",231,244,8567,78914,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1258413707148869634/vAGMlY57_normal.png
"Sam Adriaens #7083",1_1_2029,"ID 2876182731","Minneapolis, MN"," I write things and play with image editing software. Check out my novel 1/1/2029.","Fri Nov 14 09:28:50 +0000 2014",947,802,30956,86967,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/561663697341255680/f7G2MhjM_normal.png
Jukehead,paybacktime000,"ID 1172822167295279104",thecable.co," plane crash survival","Sat Sep 14 10:41:05 +0000 2019",92,198,1424,27269,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1585691713661698057/-fPWksyR_normal.jpg
"Bronze Age Eddy",torchbearer0,"ID 1120838747807940608",AT-030-102-122," Retired Tweeter. I will always love you.","Tue Apr 23 23:55:56 +0000 2019",25,15,369,5365,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1349096875853557762/veJC6fiP_normal.jpg
"Regular Smidge",NormalGuy_123,"ID 1160677081304457222",," I'm just a regular Smidge, brother.","Sun Aug 11 22:19:15 +0000 2019",60,316,3125,5226,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1340158393965752323/40UMGi9H_normal.jpg
Alexander,alesandaaar,"ID 1169552210054791169",," ","Thu Sep 05 10:06:02 +0000 2019",15,299,20,4642,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1475003558454046720/Hipnb7iF_normal.jpg
Quint,KinoQuint,"ID 1226863972231581696","The swamp"," Joke account. Satire. History | Fishing | Exploring | Hooligan. Romans 1:16.","Mon Feb 10 13:44:32 +0000 2020",1437,122,16693,68823,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1456055763231776772/DlZnW3rJ_normal.jpg
Veitsj,Ormaate,"ID 1297538596665266183",," let your brain leak out of your ears","Sun Aug 23 14:18:10 +0000 2020",64,851,398,7365,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618939388800409602/phEsZ8dj_normal.jpg
Meatball,meatsphere,"ID 2665442299","Suck Central "," Islamic Artificial Intelligence","Mon Jul 21 09:52:06 +0000 2014",90,430,4898,20636,http://www.incrediblerat.tricks.gov,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/660848316691947520/bF-iNdos_normal.png
"King Fisher",IGotFishToCatch,"ID 2232133284",," ","Thu Dec 05 23:06:35 +0000 2013",267,176,362,10151,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1291932039097323520/tZIkocDV_normal.jpg
"𝔹𝕀𝔾 𝕋𝕆ℕ𝕐 (ᗩᒍ) 🎣🏁",MisterNautilus,"ID 801261518939623424",[REDACTED]," 𝘥𝘳𝘪𝘷𝘪𝘯𝘨 𝘧𝘢𝘴𝘵 & 𝖗𝖎𝖕𝖕𝖎𝖓𝖌 𝖆𝖘𝖘","Wed Nov 23 03:10:07 +0000 2016",77,208,9786,31076,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1553807235008151553/xmI1H09G_normal.jpg
km,Yonibrah,"ID 1137212460656709632",," Saiyans like us Prince Vegeta…","Sat Jun 08 04:19:13 +0000 2019",1414,413,5013,29178,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1607911482053861376/S0wYuAKU_normal.jpg
Kunai,WhyKunai,"ID 459673878",Bayou," ","Mon Jan 09 22:56:33 +0000 2012",53,220,28,11800,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1558965774529826821/rVlkcwgc_normal.jpg
"hyatt, prairie pundit",mountainpundit,"ID 578469326","Montana, USA"," someday, i’m gunna be bones","Sat May 12 23:09:55 +0000 2012",345,501,7697,11758,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1192335939709722624/0fW99jeJ_normal.jpg
🌲Appeal2Appalachia🌲🎣,ADK_NAT,"ID 1159149497924182017","Lake Baikal, RU"," I speak for the trees🏞🎣","Wed Aug 07 17:09:11 +0000 2019",143,205,2166,15700,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1159149704564940802/yd0QF0qQ_normal.jpg
☤Anson☤,mycolator,"ID 1267910873202528260",Agartha," #NormanTwitter

R1b Gang","Tue Jun 02 20:08:14 +0000 2020",491,1807,237,39924,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1431061954962014213/Xb6P4Oa8_normal.jpg
‏ً,JacobCouvillon,"ID 755590267",," ","Mon Aug 13 18:14:30 +0000 2012",2531,486,17118,11938,https://twitter.com/messages/compose?recipient_id=755590267,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1230987384688386051/HixOwoPj_normal.jpg
"Patrick Howard",patrickrh16,"ID 905551149171740672",," ","Wed Sep 06 21:59:53 +0000 2017",69,820,242,4092,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1267896171575611392/kepoElbi_normal.jpg
"🌲Pond Marv🌲 (stanced up fanny pack style)",BeaverRaypist,"ID 1141937740025483264","the peat pond"," take a second and have a ponder #marvbolgang","Fri Jun 21 05:15:48 +0000 2019",376,260,4157,16953,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1261683332628144134/1BiFrd3O_normal.jpg
