Name,"Screen name","Twitter ID",Location,Biography,"Created date",Followers,Following,Tweets,Favorites,Website,"Time zone",Geo-enabled,Verified,Language,Protected,"Profile image URL"
"🕊️Catholics for Ye🕊️ #YE24",CathsForYe24,"ID 1601637551873335296",," A movement to unite Catholics under the one true Christian candidate","Sat Dec 10 17:59:02 +0000 2022",95,182,266,1913,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1601647419615232005/NLcCH6hy_normal.jpg
"Meena Saifi",Meenasaifi,"ID 1573323222","New York"," An artist and a dreamer who believe in the philosophy of LOVE YOURSELF ✨","Sat Jul 06 18:08:44 +0000 2013",6411,573,3198,2678,http://www.meenasaifi.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1544588695969226753/j-a8a6YE_normal.jpg
"fucked up looking food",fuckedupfoods,"ID 1546497037117579264",🔞," @fuckedupcars • @fuckeduppcs","Mon Jul 11 14:10:13 +0000 2022",909175,62,2955,4378,https://instagram.com/fuckedupfoods_,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1585611313107066880/Q3VEf0bc_normal.jpg
"Roosh ☦",rooshv,"ID 14458643","Washington D.C."," I lived on a mountain ⛰ Read my articles: https://t.co/ghlvfG6uSz, Forum: https://t.co/mBTkicWvtp, Gab: @rooshv, Telegram: @rooshofficial","Mon Apr 21 05:17:10 +0000 2008",71835,1,521,798,http://www.rooshv.com,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1606338420531499014/b8h1W1Gf_normal.jpg
"Sameera Khan",SameeraKhan,"ID 116363549","NJ & NYC"," Anti-woke journalist | Kadyrov stan | Former Miss NJ US | #FreeTopG | Email: contact@sameerakhan.net | Telegram: https://t.co/dxXvk9vusm","Mon Feb 22 05:35:02 +0000 2010",149276,6594,115870,166869,,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1614163605829689344/8mt1c1ce_normal.jpg
"Frank Pavone",frfrankpavone,"ID 17349381","Titusville, FL"," Personal account. Fulltime prolife leader. Ordained 1988. National Co-Chair, ProLife Voices for Trump. Director, @priestsforlife YouTube-FrFrankPavone","Wed Nov 12 21:33:25 +0000 2008",209623,129954,41488,16703,http://EndAbortion.US,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1607828056244101120/3dcsaiKE_normal.jpg
"Woke Parents Ls",WokeParentLs,"ID 1516450616914202631",," save the children ✊🏻(Dm submissions)","Tue Apr 19 16:16:24 +0000 2022",51943,157,135,2665,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1518259704216043523/IMAKbtYv_normal.jpg
"🇺🇸🇨🇳🇷🇺 CDR Marxist-Freninist 🦍☀️Z",freninist,"ID 1583830056454979585","Dugin’s Monastery"," ☦️ | ☸️ Multipolar Vanguard ☸️ | MAGATankie | Regrowth | WLB | CPUSA | 2036 | #MAGACommunism | Yeconomist | Yecosystemic Community Organizer | ✝️✡️☪️☝️| #YE24","Sat Oct 22 14:38:23 +0000 2022",1017,5000,13118,22041,https://t.me/InfraHaz,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1609629531433828357/_E4IeOyM_normal.jpg
"The Hake Report",TheHakeReport,"ID 899401541177622528","Los Angeles, CA"," Expert + Hake News for @JLPtalk Mon-Fri 6-9 AM PT // LIVE show with @JamesAntonHake Mon-Fri 9-11 AM PT","Sun Aug 20 22:43:32 +0000 2017",1537,530,8225,7411,http://thehakereport.com/show,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1186855355734618113/ZJNhVqgz_normal.jpg
"Fantastic Mr. Fox 🪓",Fantast65132950,"ID 1586756917417988096","🪓 = Federalist"," A Prodigy. A man of excellence. Spreading goodness, kindness, and love throughout this platform. Diplomatic. Amos 3:7 Proverbs 3:5-6 Nahum 1:7 James 1:5 Ye24","Sun Oct 30 16:30:53 +0000 2022",483,381,4915,15575,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1617899380429803522/1WaNRuX5_normal.jpg
SSRI_Kozer,SSRI_Kozer,"ID 1469414148467527684","Waco, TX"," Clipper and reposter of quality content. AF oldhat loremaster","Fri Dec 10 21:10:15 +0000 2021",2489,309,729,3320,https://www.bitchute.com/channel/HCVAxrB7SgId/,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1598881108824924160/1BzsUwVE_normal.jpg
"Tony Barone",Tony_BarNone,"ID 1598509415899996162","New Swabia"," ","Fri Dec 02 02:48:56 +0000 2022",296,399,880,742,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1610140138251616257/eD0EraRl_normal.jpg
"🧃wendeII 🪓",COWendeII,"ID 1495585131678994433","United States"," Proverbs 14:23","Mon Feb 21 02:24:48 +0000 2022",1909,163,158,1604,https://cozy.tv/wendell,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1519042699516555264/5ghZ4fzJ_normal.jpg
miye,yemiyeyo,"ID 1597363536161816577",," dragon truther","Mon Nov 28 22:55:35 +0000 2022",1535,178,932,2606,http://cozy.tv/politicallyprovoked,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1599245490822029313/72RbXO-0_normal.jpg
"Classical Theist ✠",ClassicalTheis,"ID 92844900",USA," Dionysian-Thomist •“In God it is impossible that existence be distinct from essence”-St Thomas • not a priest","Thu Nov 26 22:04:22 +0000 2009",33079,289,10195,16097,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1276366907881541632/5EJKuTq8_normal.jpg
Brittany,NotProvoked,"ID 1556880301946679297",," racism & puppies","Tue Aug 09 05:49:28 +0000 2022",1993,142,4324,4863,http://cozy.tv/politicallyprovoked,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1560195513944682496/YNP7TmWH_normal.jpg
"CCG BRYSON",RealBrysonGray,"ID 2945287090","Murfreesboro, TN"," BIGOT OF THE YEAR. BIBLE THUMPER. RELIGIOUS ZEALOT. Torah keeper. Christ follower. BrysonGray@BrysonGGray.com","Sun Dec 28 03:45:54 +0000 2014",289878,8700,97207,47187,http://brysoncreates2.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1555238250847035392/PBk-2y35_normal.jpg
"I,Hypocrite",lporiginalg,"ID 110835004",Olympia," Humble cringe addict & recovering thot enabler.","Tue Feb 02 23:00:54 +0000 2010",232237,859,39438,13170,https://wlo.link/@lporiginalg,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1478064605897261058/aPM43m8i_normal.jpg
cozy.tv,cozytvofficial,"ID 1596618068767264771",," The official Twitter account for https://t.co/FkxH0carJ1!","Sat Nov 26 21:33:33 +0000 2022",5467,1,9,1,http://cozy.tv/about,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1604191366619090944/HrPc0BK-_normal.jpg
"Based Ingrid 🇻🇦❄️",Ingridpilled,"ID 1493677049621454853","Holy Kingdom of Faerghus"," Jesus Gang 4 Life
NJF Loyalist
Highly Respected","Tue Feb 15 20:02:41 +0000 2022",763,174,2937,8594,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1587828045531979776/oH6HZn9p_normal.jpg
"Daniel Friberg",Daniel_Friberg,"ID 2352957686","Stockholm, Sverige"," Author of ""The Real Right Returns"" and chairman of Swedish conservative think-tank https://t.co/gpkhhSi6ly.","Thu Feb 20 08:59:07 +0000 2014",5168,1640,27515,36945,http://www.motpol.nu/danielfriberg,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1056934610771341320/W4F4r7AS_normal.jpg
"Gungan Sin",Gungan_Sin,"ID 1595907257601912833","Planet Naboo"," Naboo First is inevitable. #YE24","Thu Nov 24 22:28:47 +0000 2022",98,283,934,1335,http://www.cozy.tv,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1595907439399837696/Yiwvyv99_normal.jpg
"speckzo 🇻🇦 YE24",mrspeckzo,"ID 1595372281110450176",," 6'5 Catholic zealot, husband, and father of 2. Kingship of Christ is my political ideology. Co-host of Logos Triumphant on https://t.co/jCXNMritbW","Wed Nov 23 11:02:56 +0000 2022",2140,331,464,515,http://t.me/speckzo,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1597368458999742465/v05Pz5I5_normal.jpg
"Doom Paul",D00mPaul,"ID 116375949",Boston," #YE24
#AmericaFirst
✝ Blessed are ye, when men shall revile you, persecute you, and shall say all manner of evil against you falsely, for my sake","Mon Feb 22 06:46:18 +0000 2010",3826,2904,65626,48024,http://Cozy.tv,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1327058690730553347/IzBTPfb7_normal.jpg
"Franklin Graham",Franklin_Graham,"ID 44945327",," Official Twitter account for the President of Samaritan's Purse and the Billy Graham Evangelistic Association. Opinions stated are my own.","Fri Jun 05 17:29:55 +0000 2009",2788851,123,20809,293,https://sampur.se/FranklinGraham,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1524777949102125056/cL73ianY_normal.jpg
"✝️ Based Latina ✝️",basedlatina24,"ID 1518799895989301258","United States"," 🇺🇸 american nationalist 🇺🇸 | ye24","Tue Apr 26 03:51:43 +0000 2022",322,707,285,1324,https://cozy.tv/nick,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1598063426613510156/WKMIpIHc_normal.jpg
"Scott Greer 6’2” IQ 187",ScottMGreer,"ID 599817378",," Just a Settler on Twitter. Highly respected Daily Caller alum. Author of No Campus for White Men. Host of Highly Respected","Tue Jun 05 02:00:29 +0000 2012",139828,801,57775,21018,https://www.youtube.com/highlyrespected,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/922462562075250688/9sYJaPoo_normal.jpg
Ignoto,Ignoto72417977,"ID 1231923677886910470",," Español, Cristiano, Sano. Amnistiado por la Gracia de Dios y mediación de Elon Musk.","Mon Feb 24 12:47:54 +0000 2020",88,40,2262,2656,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1615077546327941121/TionspJS_normal.jpg
"Rep. Matt Gaetz",RepMattGaetz,"ID 818948638890217473",FL-01," Official Twitter for Congressman Matt Gaetz. Proud conservative who is honored to serve the First District of Florida.","Tue Jan 10 22:32:25 +0000 2017",2204284,726,10601,3348,https://linktr.ee/repmattgaetz,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1394339460649820162/o1gB5Wpg_normal.jpg
"Ali Jamal1776",Ali_Jamal1776,"ID 1101621399628730370",," Independent conservative content creator.
America first is inevitable, Ethan Ralph's protégé 👍 ❤️🤍💙","Fri Mar 01 23:13:03 +0000 2019",1799,1368,5079,5568,https://wlo.link/@Ali_Jamal1776,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1579582726683910147/a7IVgKAS_normal.jpg
"Spinach 🥗",basedspinach,"ID 1322060763243122689","eating spinach rn"," I like my spinach based and christpilled 🥂","Fri Oct 30 06:20:28 +0000 2020",18270,691,7059,12695,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1614029356887572481/zdGMytnp_normal.jpg
"Reactionary Groyper YE24",groypergreen07,"ID 1518815025233768448",," Sedevacantist Traditional Catholic/ Reactionary/ America First Nationalist/ Loyal Groyper/ Part-Time Writer/ Content Creator & Meme Poster","Tue Apr 26 04:51:45 +0000 2022",2129,196,1111,1572,https://t.me/reactionarygroyper,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1584266590618779648/QjWLExjs_normal.jpg
"The Alt Hyp",thealthype,"ID 370291114",," Twitter Trust and Safety Team","Thu Sep 08 19:37:32 +0000 2011",9624,84,1538,1449,http://thealternativehypothesis.org/,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/703296603222724609/caOq2IRz_normal.jpg
Tenryo「天領」,TenryoTheLight,"ID 2823519510","Brooklyn, NY"," President of #ChaosCode  •  #AmericaFirst  • #YE24 •  Real Human Being
English tweets by day, Japanese tweets by night.

Die on your knees or die on your feet.","Sun Sep 21 06:16:15 +0000 2014",5432,625,13763,13288,https://cozy.tv/tenryo/,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1422039082570502145/qsSQURtn_normal.jpg
"Elon Musk",elonmusk,"ID 44196397",," ","Tue Jun 02 20:12:29 +0000 2009",127896937,177,22559,17739,,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg
bossbibble,bossbibble,"ID 1444080484208676864",," Feminist, Lesbian, truth seeker.

https://t.co/LtP3vzXG3q
https://t.co/NnNxL2P8m9
https://t.co/p8dSOU5I05","Fri Oct 01 23:23:27 +0000 2021",1358,79,710,805,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1444080824576585732/j6TrOJxq_normal.jpg
"E. Michael Jones",EMichaelJones1,"ID 1116345515761909760",," Official account of E. Michael Jones: Catholic best selling author and editor of Culture Wars Magazine. Mag: https://t.co/zjBcHvz2gm  Books: https://t.co/GORHLh4yoT","Thu Apr 11 14:21:26 +0000 2019",39852,221,1368,1156,http://www.CultureWars.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1227682785562746881/Whu8v_Yz_normal.jpg
"Ethan Ralph",TheRalphRetort,"ID 113137765","Mérida, Yucatán"," Infamous. Host of the Killstream.","Wed Feb 10 20:49:05 +0000 2010",63227,1626,142000,169684,https://cozy.tv/ethanralph,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1597261514716618758/AO61wLFC_normal.jpg
"Kyle Rittenhouse",ThisIsKyleR,"ID 1467931973616386052",USA," I was found not guilty on 11/19/21. But I'm now facing a civil lawsuit. All donations and prayers are appreciated during this stressful time. GiveSendGo below.","Mon Dec 06 19:00:41 +0000 2021",999510,405,1562,1229,https://www.givesendgo.com/kylerittenhouse,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1608354767926923264/aMlXJOT2_normal.jpg
"Baked Alaska",bakedalaska,"ID 108465379","west palm beach"," j6 prisoner | i love everyone ❤️ | YE24","Tue Jan 26 01:21:42 +0000 2010",130211,226,36334,131725,https://givesendgo.com/bakedalaska,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1602066678556262401/Dd8K3bcO_normal.jpg
"Andrew Anglin",WorldWarWang,"ID 1506831756","Lagos, Nigeria"," #YE24

#Jesus

I endorse everything.","Tue Jun 11 21:13:54 +0000 2013",16565,534,3146,2810,http://bible.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1604043212821127169/3WchInmg_normal.jpg
