Name,"Screen name","Twitter ID",Location,Biography,"Created date",Followers,Following,Tweets,Favorites,Website,"Time zone",Geo-enabled,Verified,Language,Protected,"Profile image URL"
"Candace Owens",RealCandaceO,"ID 878247600096509952","New York, USA"," New York Times best-selling author. Founder of @BLEXIT organization. Black people don’t have to be Democrats— still.","Fri Jun 23 13:45:19 +0000 2017",3379746,48,7459,21146,https://www.simonandschuster.com/books/Blackout/Candace-Owens/9781982133276,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1580213575846592513/gCjzt4s4_normal.jpg
"Jesse Lee Peterson",JLPtalk,"ID 43906698","Los Angeles, CA"," Pastor, counselor, founder of BOND | Host of The @FallenStateTV and JLP Show | Author, activist... not ""African-American,"" but 100% AMERICAN! 🇺🇸 🙏 AMAZIN'","Mon Jun 01 15:46:06 +0000 2009",101957,2689,28970,16558,https://jesseleepeterson.com/show,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1268593655213768704/OhcTiKcE_normal.jpg
"Joel Pollak",joelpollak,"ID 10292132","Pacific Palisades, CA"," Senior Ed-at-Large, host @BreitbartNews @SiriusXMPatriot 125, Sun 7 ET. Opinions my own. Subscribe on Locals: https://t.co/qVM9SVxQuF","Fri Nov 16 02:42:42 +0000 2007",232121,4430,97353,22,http://www.breitbart.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1351924042471641089/SYATOoHa_normal.jpg
"Dinesh D'Souza",DineshDSouza,"ID 91882544","United States"," I am an author, filmmaker, and host of the Dinesh D'Souza Podcast. Subscribe: https://t.co/hXjh7J5oW9","Sun Nov 22 22:32:41 +0000 2009",3088078,6511,106759,696,https://2000mules.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/890967538292711424/8puyFbiI_normal.jpg
"Raheem J. Kassam",RaheemKassam,"ID 125128723",," Editor-in-Chief of @TheNatPulse. Writer of Substack. Podcasts occasionally.","Sun Mar 21 19:58:27 +0000 2010",414796,2871,34112,41470,https://linktr.ee/raheemkassam,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1579254452162383873/ijQnEdMT_normal.jpg
"Dr Jordan B Peterson",jordanbpeterson,"ID 95092020",Toronto," Best-Selling Author | Clinical Psychologist | #1 Education Podcast | Listen to the podcast here:","Sun Dec 06 23:33:02 +0000 2009",3821914,732,30602,103,https://linktr.ee/DrJordanBPeterson,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1407056014776614923/TKBC60e1_normal.jpg
"Faith J Goldy",FaithGoldy,"ID 83748727",Canada," inactive account - Jesus is King","Tue Oct 20 02:23:05 +0000 2009",95870,290,776,10081,,,Enabled,Verified,,Protected,https://pbs.twimg.com/profile_images/1343742170675736576/qwzhkh2K_normal.jpg
"Sebastian Gorka DrG",SebGorka,"ID 2417586104","The Swamp"," A nice old lady once called me Mr. MAGA.","Sat Mar 29 15:31:11 +0000 2014",1273044,5708,99317,84815,http://SebastianGorka.Substack.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1526273762756263936/odKb7Bff_normal.jpg
"Jack Posobiec 🇺🇸",JackPosobiec,"ID 592730371","Washington, DC"," Senior Editor, https://t.co/73SQwmnWs8. Veteran Navy intel officer. Click the link below to subscribe","Mon May 28 13:31:22 +0000 2012",1959389,986,157914,121758,https://podcasts.apple.com/us/podcast/human-events-daily-with-jack-posobiec/id1585243541,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1590214799433924608/OPJo6W2M_normal.jpg
"Laura Loomer",LauraLoomer,"ID 537709549","Florida "," Investigative Journalist 🇺🇸 Author ✍️ Former @Project_Veritas operative. 📸 America First Conservative♦️Former Congressional Candidate ✡️ Feisty Jewess🙋🏻‍♀️","Tue Mar 27 00:53:56 +0000 2012",293640,3465,36024,52372,https://loomered.com/,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1600843244828491778/HbW3NZJN_normal.jpg
"Tom Woods",ThomasEWoods,"ID 134360868","Harmony, FL"," Winner, 2019 Hayek Lifetime Achievement Award; https://t.co/K6VyBJLsro
If I block you, draw no flattering conclusion; I'm busy, and you're an idiot.","Sun Apr 18 05:51:22 +0000 2010",158768,4530,39351,26260,http://www.TomsPodcast.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1424061719459115019/1fNrTBhE_normal.jpg
"Lauren Chen",TheLaurenChen,"ID 770619360062898176",🇺🇸🇨🇦," It can always get worse ✨

Taxation is theft.

@TPUSA contributor.

IG & Telegram @TheLaurenChen 📷📢

Email: hi@laurenchen.com","Tue Aug 30 13:49:08 +0000 2016",486155,1689,28749,147807,https://linktr.ee/TheLaurenChen,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1606457615864709125/XJ9kyWl7_normal.jpg
"Scott Adams",ScottAdamsSays,"ID 2853461537","Pleasanton CA"," Coping and clotting and wrong about everything.

Pandemic predictions: https://t.co/fZyxtkQAP5","Fri Oct 31 17:15:36 +0000 2014",853599,1843,112133,70873,https://youtube.com/c/realCoffeeWithScottAdams,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1601450348144566272/kXgkB4kH_normal.jpg
"Ezra Levant 🍁🚛",ezralevant,"ID 20878297","Canada and the world"," Journalist, publisher of Rebel News — telling the other side of the story. Awarded the Queen’s Diamond Jubilee Medal for advancing freedom of expression.","Sat Feb 14 23:17:06 +0000 2009",409239,2522,225697,102,http://www.RebelNews.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1541812113349324802/bIGNQF_L_normal.jpg
"Steven Crowder",scrowder,"ID 19091173","United States"," https://t.co/QSuQgFesDE and Apple Podcast. Join #MugClub. For the latest video calling out Big Con, click the link below.","Fri Jan 16 23:00:21 +0000 2009",2003024,2586,3213,1145,https://www.youtube.com/watch?v=eTcq4UCTZ-Y&t=2s,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1584668644772028416/Oeb4cLTl_normal.jpg
"Project Veritas",Project_Veritas,"ID 850036892","Westchester, NY"," We're back. Send us tips/become a whistleblower. Secure contact: VeritasTips@protonmail.com RTs ≠ Endorsements","Thu Sep 27 22:08:18 +0000 2012",1458506,1092,10683,2665,http://projectveritas.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/974369108321095680/T0_h7cu7_normal.jpg
JonTron,JonTronShow,"ID 207784631","New England"," “I’ve got a fever, and the only cure is more uploads.” - the general public / https://t.co/Bh0iO5vpVT / Business Inquiries: jontron@ellifyagency.com","Tue Oct 26 01:10:10 +0000 2010",3421856,90,8310,3507,http://YouTube.com/JonTronShow,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1404704266355359745/t9iGJ2wn_normal.jpg
"Michelle Malkin",michellemalkin,"ID 15976697",USA," Recovering journalist","Mon Aug 25 02:52:07 +0000 2008",2049711,17110,79219,44492,,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1348636352959500290/btZohH61_normal.jpg
"James O'Keefe",JamesOKeefeIII,"ID 16989178","New York"," Guerrilla Journalist, Project Veritas & Project Veritas Action. On the Inside? veritastips@protonmail.com or send us an encrypted Signal message at 914-653-3110","Mon Oct 27 00:38:24 +0000 2008",1091792,1381,18865,2798,https://projectveritas.com/donate,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1303410639264772099/ie5JieKC_normal.jpg
"Donald Trump Jr.",DonaldJTrumpJr,"ID 39344374",," Future leader Ministry of Truth, Father, Outdoorsman, Meme War General, founder: MxM News, Field Ethos Journal, Winning Team Publishing Pronouns: The/she/it","Mon May 11 21:18:33 +0000 2009",9595947,1784,45547,28340,https://rumble.com/c/DonaldJTrumpJr,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/766652495858896897/LjrJJB9a_normal.jpg
"Ann Coulter",AnnCoulter,"ID 196168350","Los Angeles/NYC"," Author.  NEW SUBSTACK: https://t.co/0ZGEwebZia","Tue Sep 28 14:04:51 +0000 2010",2116091,1626,70951,78,http://www.anncoulter.com,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/598204767739981825/iD1DZBbS_normal.jpg
"Paul Joseph Watson",PrisonPlanet,"ID 18643437",England," ""Watson is a brilliant polemicist."" The Spectator.....”Popular cutting edge political commentator.” The Jewish Voice https://t.co/rZCVlVSOYm","Mon Jan 05 20:04:23 +0000 2009",1368224,894,85467,8709,http://summit.news,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1549055398845595649/ugdbfO-7_normal.jpg
Cernovich,Cernovich,"ID 358545917",," Went private for a moment as an experiment with the algorithm. In the meantime, read the Substack.","Sat Aug 20 03:02:29 +0000 2011",1103263,3528,198482,85074,http://mikecernovich.substack.com,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1592236348890443776/S9Wff_5O_normal.jpg
