Name,"Screen name","Twitter ID",Location,Biography,"Created date",Followers,Following,Tweets,Favorites,Website,"Time zone",Geo-enabled,Verified,Language,Protected,"Profile image URL"
Owen,doomertobloomer,"ID 997606727829901313",†," YE24","Fri May 18 22:35:53 +0000 2018",37,319,1592,7301,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1605007337076432896/R9auFA6b_normal.jpg
"Canceling Hate",rightweengwatch,"ID 1594411911679946753",," A project that monitors and exposes the racist, sexist, anti-semetic, and fascist activities of Nick Fuentes and the America First political organization.","Sun Nov 20 19:26:50 +0000 2022",2091,42,56,1670,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1599567505030189058/qmKD9MD2_normal.jpg
"Right-Wing Media",rightwingmedia4,"ID 1335098200315867136",Idaho," Right Wing Media is a network of shows that bring you entertainment with a conservative slant. https://t.co/CYb8kQIxic","Sat Dec 05 05:46:37 +0000 2020",698,199,129,123,https://linktr.ee/whatshappeningamerica,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1616716147398938624/S2E8w1Uj_normal.jpg
"sewer lizard",gutterfreak,"ID 1595983949108457472",," gay retard","Fri Nov 25 03:33:28 +0000 2022",335,87,89,1252,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1612051267609833474/Gm5ynswm_normal.jpg
🌐KENTA🌐,LAFOODFIGHT,"ID 1590452156003385346",," YE 24","Wed Nov 09 21:12:07 +0000 2022",262,202,407,2803,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1596010435626557440/MDX5zwU9_normal.jpg
"Zeren 😁",SkyrimSexMod,"ID 1530141546913624064",," future gynecologist","Fri May 27 10:59:16 +0000 2022",817,236,2558,4450,https://www.youtube.com/channel/UCQOQXcWuDzHtLwEi-E4-DRw,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1586916149803245568/cUlkgOdz_normal.jpg
"Devin Pratt",realdevinpratt,"ID 4241210177",Cleveland," Real Estate || Online Marketing || Web3 $LINK","Sat Nov 21 09:51:11 +0000 2015",940,873,4271,11340,https://linktr.ee/Realdevinpratt,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1607973090381762560/AxYkByQU_normal.jpg
"Nick Dahl🧃",Frenly_NickDahl,"ID 1597328079923613696",," Repentant Sinner, Reluctant Postmodernist, White American","Mon Nov 28 20:34:54 +0000 2022",47,207,260,437,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1601234633999278082/WoNld3Am_normal.jpg
"Capitano Giovanni",Genghis4Ye,"ID 1594247988360028161",Italia," Submarine Captain of Love. 
Most esoteric of micro e-celibrities.","Sun Nov 20 08:36:05 +0000 2022",47,120,644,890,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1612421548987797504/avzl28SZ_normal.jpg
Net&Yahoo,DrJorgeFloyd,"ID 1594867347965083650","America First"," Truth is Treason in an Empire of Lies         

Pronoun(s): Prosecute / Fauci           💊👇","Tue Nov 22 01:36:30 +0000 2022",265,461,860,8124,https://hatingbreitbart.com/,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1621789133885808642/QIPvyqQt_normal.jpg
"ID Young Republicans",IdRepublicans,"ID 1619531049184428033","Idaho, USA"," Strong Leadership for Idaho’s Future. Affiliate of @idahogop #idpol #idgop #idyr #YRNF - Telling a true story about IYR through parodies","Sun Jan 29 03:01:37 +0000 2023",121,85,49,7,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1619857793896566784/p6ChREP9_normal.jpg
zc,ZoomerCrusade,"ID 1604783150336544772",," ","Mon Dec 19 10:18:25 +0000 2022",71,98,120,521,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618046027398774785/PTDP775y_normal.jpg
RenaRespecter,RenaRespecter,"ID 1598586174376796160",Lumbridge," Real human being","Fri Dec 02 07:53:45 +0000 2022",27,96,106,169,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1598587849284034561/o3mdbmLq_normal.jpg
RabbiLampshade,Lampshade6Rabbi,"ID 1582127320655085593",," Catholic, American.","Mon Oct 17 21:52:12 +0000 2022",174,133,691,2310,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1621399108756832256/giMwNi0w_normal.jpg
TheAstoundingAmong❄️,hellreigel21,"ID 1607776715983523841","Amongsville 2"," 17th time, Catholic, shqip","Tue Dec 27 16:33:54 +0000 2022",65,237,670,3995,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1615173913595486208/blD1DJdq_normal.jpg
"𝕤𝕚𝕔𝕜 𝕓𝕠𝕪 ᴛᴍ",nomorelibs4ever,"ID 1124143186660741120",," declining world commentator | restraint maximalist | america first","Fri May 03 02:46:36 +0000 2019",127,645,2660,23046,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1403164244208721920/ltmLPwXj_normal.jpg
"Mack, And That's It!",MerriMack22,"ID 1594675666255249408","Merrimack, NH"," B&R, what else is there to say?","Mon Nov 21 12:54:50 +0000 2022",163,333,1341,3739,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1594678194795606016/Zs1sCbg0_normal.jpg
mike,nycraper,"ID 1619121991629381632",," love God!,","Fri Jan 27 23:55:47 +0000 2023",39,56,40,92,http://rapist.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1619323038461300737/ZmQUqnod_normal.jpg
Pozypig,pozypig,"ID 1587129436520022021",," YE 2024","Mon Oct 31 17:08:55 +0000 2022",95,123,1202,6885,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618667938822688774/tNfHLuq-_normal.jpg
🚬zg,zgpilled,"ID 1600703165975777280",☦️🇦🇲," ","Thu Dec 08 04:06:51 +0000 2022",208,122,342,1364,http://zoomerguy.github.io,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1619801856129269761/ILEliXe2_normal.jpg
"ye’s top guy 🧃",yefanaccount,"ID 1600712353464598529",Cozy.tv," ye soldier","Thu Dec 08 04:42:42 +0000 2022",109,104,387,638,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1600901428876382210/7bkSUYtV_normal.jpg
⋆,cyberecluse,"ID 1599629990479695873",," ","Mon Dec 05 05:02:09 +0000 2022",139,121,367,2674,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618640062266363905/xvS_OSBw_normal.jpg
"Weston Sillycast 🪓🧃",WestonCastYT,"ID 1618664938192441361",," 📹 Youtuber, ❌Cringe & Bad Faith Blocker, ✝️ YE24 🇻🇦, 🧃Improving Reader 🪓","Thu Jan 26 17:39:44 +0000 2023",79,166,322,1322,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618665458940448772/8-vL1n4s_normal.jpg
"Camp Enjoyer",CampEnjoyer,"ID 1611850299614048256",," Head Counselor #FREENICKFUENTES","Sat Jan 07 22:20:41 +0000 2023",175,289,554,4351,http://t.me/kivsterscamp,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618333794418806784/rL_SnZ6l_normal.jpg
"brady 🐱",gayprezoh,"ID 1356154705215422464",cutecel," goo goo muck","Mon Feb 01 08:17:44 +0000 2021",188,272,14085,18076,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1609901339177353218/SGTVqBb__normal.jpg
"Edward Szall",realEdwardSzall,"ID 3623795001","Vero Beach, FL USA"," Host @CrossTalk_News | 🇺🇸Vet | Christ is King ✝️","Fri Sep 11 20:22:23 +0000 2015",4620,947,7304,1908,http://CrossTalkNews.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/678976511488221184/guAxFagj_normal.jpg
Starman,SpaceBoyper,"ID 1341898770380976128",Space," Original User of PSI","Thu Dec 24 00:09:42 +0000 2020",153,137,163,1882,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618239176763215874/7W4WoV3E_normal.jpg
Dambit_YE24,Mr_Dambit,"ID 1676338981",," WANGHAF #YE24","Fri Aug 16 18:00:45 +0000 2013",229,1041,1306,3580,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1446314120446365705/_R5C7HM-_normal.jpg
"Cozy News",cozynewz,"ID 1592651579332739075",," just news ✝️ #YE24","Tue Nov 15 22:52:20 +0000 2022",147,290,299,635,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1592652861959294978/FFLwI4zR_normal.jpg
CatholicPatriotYe24,PatriotYe24,"ID 1617876287774949378",," AF
YG4L
YE24
Love Speech
TKR FAM","Tue Jan 24 13:25:58 +0000 2023",57,129,488,1857,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1617876472890527745/TbH5iXNn_normal.jpg
zeke,zeke_speek,"ID 3033270785","Las Vegas, NV"," Geopolitics etc","Thu Feb 12 19:34:04 +0000 2015",277,1405,2038,5911,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1322161356074868736/7w5RYplR_normal.jpg
3d0ts,3d0ts3,"ID 1595981737758269442",," ..?","Fri Nov 25 03:24:41 +0000 2022",273,160,17,2392,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1595981827591774208/zDP0Fyk4_normal.jpg
"Bill X🇺🇸✝️",Bill4Christ,"ID 1485858118508683267",Cozy.tv/nick," Servant of Christ, traditionalist, monarchist, nationalist. NJFG4L. #YE24 🇷🇺Z. I follow back. Currently reading: 1984 by George Orwell","Tue Jan 25 06:12:51 +0000 2022",911,1594,1387,4111,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1526031296937357312/vkCLjUda_normal.jpg
"Read Hard",ReadHarded1,"ID 1618370815153655808",Chad," Christ is king, You can’t ban me 🫵🤣","Wed Jan 25 22:10:51 +0000 2023",37,0,47,0,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1619496963212296192/6Mvr70ro_normal.jpg
bortgale2,bortgale2,"ID 1600166142777204738",," ","Tue Dec 06 16:31:56 +0000 2022",133,2100,72,11,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1600166479130943495/Hw-eM3cA_normal.jpg
SwedeGrojper,777YE24,"ID 1052648706435108864",," Ye24 WANGHAF","Wed Oct 17 19:53:03 +0000 2018",77,80,195,5845,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1615482759543234561/krrcY5Ia_normal.jpg
Nickaryan🧃,nigerian0,"ID 1585699579554631689",," ","Thu Oct 27 18:27:23 +0000 2022",19,83,73,355,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618412587997364224/2FkQpabn_normal.jpg
SIIYA📀,_Siiya_Ayiis_,"ID 1487948219942420483",," .......................LIVE AND LET LIVE","Mon Jan 31 00:38:33 +0000 2022",473,907,3485,26931,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1535513886123872263/gA9Y61wY_normal.jpg
"Students For Ye",Students_Ye,"ID 1530129316901699585",studentsforye@protonmail.com," Official Students For Ye Twitter 🕊️ JOIN OVER 1,000 STUDENTS: https://t.co/fttZBO2H4p","Fri May 27 10:14:05 +0000 2022",9197,3,89,23,http://bit.ly/Students4Ye,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1615886973599612928/jJqNeZ3K_normal.jpg
"Lauren Witzke",LaurenWitzkeDE,"ID 1102987848741998592","Florida, USA"," 2020 GOP Nominee For US Senate. President of SPN and Producer for @diedsuddenly_ Christ has been so good to me. Tell us your story: Lauren@StewPeters.com","Tue Mar 05 17:42:50 +0000 2019",56612,918,7926,12113,http://diedsuddenly.info,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1618292002616918016/t7QtFB2__normal.jpg
"👆john 🧃YE24🧃 doe👆",johndoe61913978,"ID 1595154079218556930",," America’s Top Gremlin","Tue Nov 22 20:35:48 +0000 2022",412,270,3871,10472,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618270874557194243/NUZ5I-cf_normal.jpg
"🇱🇹Grand Duke the Dan❤️‍🔥🇷🇺",DanieliusVas,"ID 910901565694861312","Vilnius, GD of Lithuania"," 🇱🇹Catholic!✝️

Groyper 🐸| Lithuanian | Monarchist | 

Putin backed Lithuanian dictator!
https://t.co/z3CijdQPMW","Thu Sep 21 16:20:31 +0000 2017",420,134,7312,44173,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1512938782441496577/SJ-lvM1i_normal.jpg
GoodOlboY,GUGoodOlboY,"ID 1585853927009968128",Constantinople," Laus tibi Christi! 

America First - YE24

Cozy - DS","Fri Oct 28 04:40:28 +0000 2022",220,433,1510,2874,http://dailystormer.in,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1620491968735215617/TkNYbLOw_normal.jpg
"Aaron Rodgers",AaronRodgers12,"ID 130997057","Titletown, USA"," ","Thu Apr 08 23:54:25 +0000 2010",4594849,567,3231,3516,http://packers.com/,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1463606189586006021/aoAIfZFK_normal.jpg
"Incel Genius",incelgenius,"ID 1598200468966178818",," Groyper • YE24 • YZY","Thu Dec 01 06:21:16 +0000 2022",282,230,2651,6054,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1598993449285451776/7QuYJD86_normal.jpg
Jay,JJayZZZ87,"ID 240092745",," Hi Mom","Wed Jan 19 04:01:00 +0000 2011",2,38,4,417,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1459316025904693255/JznHL5Mb_normal.jpg
"Blake Boudreaux",blakewboudreaux,"ID 1570553871281393666","Charlottesville, VA"," UVA ‘25 | ✍️ @campusreform | ❤️","Thu Sep 15 23:23:31 +0000 2022",32,153,10,41,https://www.campusreform.org/profile?pid=6097511,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1575378070911033349/C6s2MH3O_normal.jpg
Zuma,NevadaGroyper,"ID 1342296976260386816","Las Vegas, NV"," America First is Inevitable.","Fri Dec 25 02:32:02 +0000 2020",62,143,1659,1270,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1463600129412255744/32LK8_NU_normal.jpg
"Andy Ngâ",GribbleYell,"ID 1366509523687604226",," The ice we skate is gettin pretty thin","Mon Mar 01 22:04:05 +0000 2021",693,721,4839,24257,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1382196276947783681/OZOnXpjy_normal.jpg
"Philip Anderson",TheBlackCowboy7,"ID 1611457999431671828",," Free speech activist and January 6th survivor. Stopped the Portland riots. Front teeth knocked out by Antifa. Invited to WH by Trump. Wrongfully deplatformed","Fri Jan 06 20:21:53 +0000 2023",3405,175,1304,2249,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1611459853448257557/B0DI1aC5_normal.jpg
"Yeezy YE24 Monk",YeezyMonk,"ID 1615767242892787717","Houston, TX"," I hate twitter but I love Ye","Wed Jan 18 17:45:17 +0000 2023",7,37,62,419,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1619448241971396608/2aNqEzxy_normal.jpg
"Tobi Fisher",CanardCZ,"ID 964851446",," ","Thu Nov 22 19:45:09 +0000 2012",28,98,970,16478,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1477729837120995334/qGl2s-IO_normal.jpg
HEHEHEHE,lolxdfunnylol,"ID 1483578782955057152",," Lol hehehe","Tue Jan 18 23:15:24 +0000 2022",41,464,263,29550,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1483579091609600003/3XUZJmV2_normal.jpg
Zuko,ZukoGroyper,"ID 1617868106931511298",," Why am I so bad at being good? 🐉🔥","Tue Jan 24 12:53:26 +0000 2023",117,50,245,709,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1617868427816849415/dIJ1erVm_normal.jpg
MESSI,hugeMessi,"ID 1604543517803651072",," 6 million goals!🏆⚽️🇦🇷","Sun Dec 18 18:26:11 +0000 2022",13,343,3,26,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1604966651581136899/l-03fxZL_normal.jpg
"Insane Cultist",BlueBoyper,"ID 1612918263834353748","Far Eastern Republic"," Menacing Smile","Tue Jan 10 21:04:21 +0000 2023",110,91,178,1627,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1616654095393210368/IMEcmVoX_normal.jpg
𝘾𝙖𝙙𝙞𝙡𝙡𝙖𝙘,wignatsubverter,"ID 1612257440887898112",somalia," Italian ethnonarcissist","Mon Jan 09 01:18:29 +0000 2023",164,215,937,3209,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1621752349365772288/0qzBvwEL_normal.jpg
boy,uxreturns,"ID 937799990902251520",💟," ye24 • love","Mon Dec 04 21:45:16 +0000 2017",1870,33,75,303,http://cozy.tv/ux,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1617955286504902670/TVUks8Sv_normal.jpg
TGE,TGETGETGETGE,"ID 1600720176906833920",," WANGHAF x AF x NJF x YE24 X https://t.co/Ao1Jj9KzqO","Thu Dec 08 05:13:42 +0000 2022",174,81,124,2378,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1613996742437109760/p3c3F4Mm_normal.jpg
"Dr Jordan B Peterson (Parody)",UnitedScams,"ID 993700997615833088",," Coward","Tue May 08 03:55:54 +0000 2018",1455,292,59,163,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1600550165731065887/6uBt6qW-_normal.jpg
"Punished Chud",Chud_lover,"ID 1590986847777427456",," radicalized by married with children and mountain dew","Fri Nov 11 08:37:03 +0000 2022",49,523,439,885,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1602869686831570945/_YL8z83n_normal.jpg
"V A L L E Y",YeZoomer,"ID 1603957771598036993",," we are back..

YE24","Sat Dec 17 03:38:38 +0000 2022",52,113,49,173,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1603958389024780289/7bB6rETP_normal.jpg
XP0Pz,XP0Pz,"ID 1604334092044189696",," yo","Sun Dec 18 04:34:23 +0000 2022",12,50,95,561,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1604352126213316608/YzVDuU-T_normal.jpg
"JuiceEuroT1000 ✠",JuiceT1000,"ID 1599025241581359106",," Western Euro. Catholic. I like when the trains run on time. Here from the future to help my gang. 🧃 ✠.","Sat Dec 03 13:00:22 +0000 2022",175,477,376,839,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1619372417985413120/EZPSBglU_normal.jpg
"🍇 Rooni 🍇",Grapybaby,"ID 1600315573199683586","United States"," 🍇 Zoomer (YE✝️24) JUGHEAD Artist Eboy/ I do art commissions 🍇","Wed Dec 07 02:25:54 +0000 2022",362,634,2122,6417,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1607878796052467713/heHSLnMi_normal.jpg
LizardForYe24,Komodoom,"ID 3051195289","Middle of Nowhere"," Shhh, I'm just waiting until everyone cool is free again","Sat Feb 28 21:42:45 +0000 2015",233,302,2535,13692,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1594151625005883393/VOrlRCT__normal.jpg
"Whitepill Enjoyer",whitepillpost,"ID 1600492476699115524",," Daily Whitepills/Shitposting","Wed Dec 07 14:08:46 +0000 2022",159,724,863,7160,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618778084374724609/c4P3T4Wv_normal.jpg
"Official Source Troy🇺🇸🙏",TroyE23,"ID 1146937195",," Unapologetically NUCLEAR MAGA💣🔥
'Everything Woke Turns To Shit' - DJT
Invest in XRP
https://t.co/uKTOzrBERO
@Vikings 🏈
@Suns 🏀
@KUHoops 🏀","Mon Feb 04 03:28:46 +0000 2013",5970,5893,46600,189990,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1481330368254984192/Io_tQsDw_normal.jpg
"my name is nobody",mynamei85570793,"ID 1522257516360519680",," ","Thu May 05 16:51:37 +0000 2022",14,100,1451,1163,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1607397789507489793/zojKTvw8_normal.jpg
HugelHaus🌲,HugelHausFarm,"ID 1585814315613016069",," NOTICER..BASED WIFE and MOM 🌲","Fri Oct 28 02:03:07 +0000 2022",74,198,431,1355,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1615708140036657154/tL-0yZe__normal.jpg
"Read Harded Anon",Readnot3d,"ID 1605677391556272130",Chad," Christian’s have the new convenient, sorry Moloch coper 🫵🤣","Wed Dec 21 21:31:49 +0000 2022",98,196,167,375,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1605677504588570630/XBLiyujR_normal.jpg
"mikupill YE24",mikupilI,"ID 1502223304496750596",," #YE24","Fri Mar 11 10:02:12 +0000 2022",265,395,1767,8095,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1617129519311110146/n6OXzowH_normal.jpg
I†SMΞH⊕MΞЯ,fck_biden,"ID 1456266236367544324","United States"," AMΞЯICA FIЯS†!•
No Quarter•
Master of Misspelling•
The Wife: @Age046","Thu Nov 04 14:25:33 +0000 2021",121,99,2642,1318,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1621056750047711238/m1GPmVpx_normal.jpg
"Polwop Groyper",PolwopGroyper,"ID 1190266559291375617","United States"," America First 🇺🇸. Millennial Groyper. God, Family, Country. 🐸","Fri Nov 01 13:57:23 +0000 2019",129,178,582,83,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1617876328094613504/3w8uh9CX_normal.jpg
TheLanceShipment,LanceShipment,"ID 1505046421367631877",," https://t.co/vboEkeorQH","Sat Mar 19 05:00:18 +0000 2022",240,913,713,1833,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1505046485183967235/gKmlYTfZ_normal.jpg
"scooter lippy",nucced,"ID 1519105629914206208","YZY HQ"," okay alright","Wed Apr 27 00:06:27 +0000 2022",36,155,230,3064,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1616034751420444672/Rk6dg91__normal.jpg
≡,ThingEnjoyer3,"ID 2901047283",," ","Mon Dec 01 19:19:33 +0000 2014",49,875,43,7743,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1613431941855854593/lsRPcbXS_normal.jpg
"Fellow Comrade - アホウ⚪",FellowComrade,"ID 947727727095713792",Australia," Computer Science. Physics. Politics. Ragtime enthusiast. Australian Shitposter. INTP. 

Also retarded.","Mon Jan 01 07:14:32 +0000 2018",220,786,13624,11246,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1181586520408412160/2sIs6tLO_normal.jpg
"Baked Yelaska West",ZestyGroyper,"ID 1596347931640168450",," NeverBannedAgain","Sat Nov 26 03:39:50 +0000 2022",180,235,473,7530,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1620500869992140800/DtQWxFvp_normal.jpg
"Sam Hyde 🇮🇳 😷 (World Crisis Connoisseur)",wigger,"ID 548258435","COM98, 1TEAMistan"," I will not litter.","Sun Apr 08 08:29:42 +0000 2012",116731,1281,2291,4816,https://www.youtube.com/watch?v=GeOSWLGKuaE,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1481021073181265922/TBVzFzJZ_normal.jpg
"БДSΞD DISSIDΞИΓ",baseddissident,"ID 2214558306",WV," *Everything* is an IQ test.","Mon Nov 25 19:24:12 +0000 2013",286,1193,2395,29010,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1530684152848203776/tPoKMDMh_normal.jpg
