Name,"Screen name","Twitter ID",Location,Biography,"Created date",Followers,Following,Tweets,Favorites,Website,"Time zone",Geo-enabled,Verified,Language,Protected,"Profile image URL"
"FaZe Sensei",FaZe_Sensei,"ID 147423177",," No respawns in real life","Mon May 24 03:12:02 +0000 2010",96888,489,7703,17192,http://www.youtube.com/user/fazesensei,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1027411396185796608/bcwxQDhM_normal.jpg
Speed⭐️,ishowspeedsui,"ID 1040214455525797888","Tokyo "," Youtube:IShowSpeed Twitch:IShowSpeed Snapchat:darrenwatkins1 Instagram:IShowSpeed 
contact email: ishowspeed513@gmail.com","Thu Sep 13 12:23:47 +0000 2018",1734193,111,353,185,https://www.youtube.com/c/IShowSpeed,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1362579425804644353/8L3BctZn_normal.jpg
"Alex Lord",lordlikegod,"ID 627606020",," Digital Artist | @happypunchpromo | @misfitsboxing","Thu Jul 05 18:22:28 +0000 2012",5649,363,5,2457,http://instagram.com/2sevenmedia,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1523554162457432064/dTrCYXho_normal.jpg
Deen,DeenTheGreat,"ID 830513875783139328","Tampa, FL"," 250k YouTube 20 million + views https://t.co/dxb6ASf65h","Sat Feb 11 20:28:33 +0000 2017",7953,51,506,1650,https://youtu.be/ndU8_z2HkVU,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1599476927986737153/cVVwhjjY_normal.jpg
"Salt Papi 🧂👏🏽",therealsaltpapi,"ID 296406924","United Kingdom"," 📧: filipinoswagproduction@gmail.com Boxing Promoter: @happypunchpromo Management: @lfmtalent DM FOR PROMO 📊 SUBSCRIBE TO MY YOUTUBE CHANNEL ⬇️","Tue May 10 18:14:09 +0000 2011",50854,2176,1471,1100,https://direct.me/bustabreezie,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1621256202440032256/ckv8AWed_normal.jpg
"OVERT | PJ",overtflow,"ID 323729565","Paradise, Las Vegas"," YO YO YO ITS OVERTFLOW 🎮 3M+ followers 1B+ views🥳@HappyPunchPromo🥊🧠 #FaZeUp Vegas 🎰 BJJ Black Belt ⬛️⬛️🟥⬛️ Pro Gamer, Pro Fighter, i love  @GFUELENERGY","Sat Jun 25 09:45:13 +0000 2011",62554,7964,101838,268,https://linktr.ee/overtflow,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1480367782776623106/Girkr6ML_normal.jpg
"𝐌𝐎𝐍𝐃𝐎 𝐌𝐄𝐆𝐀𝐁𝐈𝐓𝐒 - Drop 02",mondomegabits,"ID 1451058235067273216","Joy, peace™ Plane-1 ᴅᴀᴛᴀ ʜᴀᴠᴇɴ"," YOU,,ANY,,ADDRESS;CYA,__9/5’.BE/YOUR/OF/HAVE,,ARE/QUESTIONS/IN/THIS,,AT/SO/WAY/EMAIL/I/RICH/OF/THE/NOT,,9/5-/HELP./OR/THE/THIS/THAT,,ARE/YU/ME,,AND,,AND/USE,ABL","Thu Oct 21 05:31:24 +0000 2021",3458,95,350,726,http://mondomegabits.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1453119170909020169/3xYYNVfO_normal.jpg
"Aaron Burns",AaronBurns,"ID 16984037",Texas," Father, Husband
Filmmaker
@twetchapp
A Founding Father https://t.co/Vu1I92L6Ol
Angel Investor","Sun Oct 26 18:55:38 +0000 2008",4198,692,317,151,https://m.imdb.com/name/nm2746751/,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1230586788986736640/Fo8KHmjp_normal.jpg
Boogie2988,Boogie2988,"ID 42345999","the internet"," Fat Francis From Youtube. Twitch Streamer. OG youtuber. twitter spammer. mental health advocate. Most tweets are meant to be sarcastic jokes. enjoy them.","Mon May 25 04:02:35 +0000 2009",500207,2705,102860,88542,https://linktr.ee/Boogie2988,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1572311667723190273/wd40dneT_normal.jpg
"AKIRA THE DON",akirathedon,"ID 18225967","Playa Del Carmen, Mexico"," Artist, DJ, WaveLord. 🌊👑 Architect of the Meaningwave® Universe enquiries@meaningwave.com","Thu Dec 18 21:32:55 +0000 2008",29306,957,35014,50765,https://linktr.ee/akirathedon,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1514992781592195077/jVfc7xfH_normal.jpg
Taylor,MurkaDurkah,"ID 137962169",," Host of PKA","Wed Apr 28 07:22:38 +0000 2010",42600,118,6690,623,https://www.twitch.tv/taylormurka,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1181683427210387458/OpS0nXqu_normal.jpg
WoodysGamertag,WoodysGamertag,"ID 93885127",," I have surfed a tsunami on a board I crafted myself from what was left of a sinking ship.","Tue Dec 01 15:54:15 +0000 2009",160882,4,26547,115,http://youtube.com/woodysgamertag,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/557343671/Dad_Colin_normal.jpg
Dmitri,TheFPShow,"ID 188443111",," Professional Russian.","Wed Sep 08 19:02:59 +0000 2010",262886,15,10909,96,http://www.youtube.com/user/FPSRussia,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/3513412743/c56fac9f70fb2dac05b2fe30aa2fece7_normal.png
🎰🎲🃏Warski🃏🎲🎰,Andywarski,"ID 17918281",Above," A guy who edits. One of the hosts of the World Famous Kino Casino.
Click the link to watch Kino Casino.","Sat Dec 06 06:50:09 +0000 2008",36859,865,27700,17803,https://www.youtube.com/user/C0mm1ssar,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1537890932774735873/QebyOV6Q_normal.jpg
"have a great day magazine",haveagreatdayny,"ID 1433225708583665666","New York, NY"," it’s a magazine (follow the insta haveagreatdaymagazine)","Thu Sep 02 00:30:21 +0000 2021",353,72,39,381,https://haveagreatdaymagazine.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1433487854206914567/Ai4mLeRH_normal.jpg
"Marc Andreessen",pmarca,"ID 5943622","Menlo Park, CA"," Used to be a very interesting person.","Thu May 10 23:39:54 +0000 2007",1193309,20196,3789,284722,,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1405739314303037445/YbBg1Lhn_normal.jpg
Hagakure-bot,hagakurebot_js,"ID 798716980966621186","New York, NY"," Tweets from the Hagakure (葉隠), or Book of the Samurai, by Yamamoto Tsunetomo.","Wed Nov 16 02:39:02 +0000 2016",618,0,655299,0,https://github.com/csjiang/hagakure-bot,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/799696566072262660/dpWxsmKA_normal.jpg
"BG Kumbi 💜",realbgkumbi,"ID 938301309358309376","Tampa, FL"," The Philosopher of Comedy https://t.co/ScWFS5v1my","Wed Dec 06 06:57:19 +0000 2017",9149,486,4013,21065,https://www.youtube.com/bgkumbi,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1621681347369607168/cxBOlJMw_normal.jpg
"poncle 🧛 Devs of Vampire Survivors 🦇",poncle_games,"ID 1487506001356115975","London, UK"," Developer of 'Vampire Survivors' @poncle_vampire a gothic horror casual game with rogue-lite elements. Be the bullet hell! ('ponk-ull')","Sat Jan 29 19:20:51 +0000 2022",8762,34,216,635,http://poncle.uk,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1511340549382545414/CBDYe5Oc_normal.jpg
"Vampire Survivors🧛 LotM DLC🌕",poncle_vampire,"ID 1488584181236092938",UK," Be the bullet hell 🦇 Slay thousands of creatures in Vampire Survivors! A gothic horror, casual indie game with rogue-lite elements by @poncle_games 🧛‍♂️","Tue Feb 01 18:45:07 +0000 2022",34252,41,2207,7654,http://poncle.uk,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1589667651198009352/FjfVyiw4_normal.jpg
"Luca 🐀",poncle_soft,"ID 1345199430","United Kingdom"," Game Developer, Designer, Programmer. Fan of RPGs, wordplay, games in general. I've accidentally made @poncle_vampire | He/Him","Thu Apr 11 20:21:44 +0000 2013",5749,73,158,384,https://linktr.ee/vampiresurvivors,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/760064475550642176/4Fi7Q7ia_normal.jpg
"Kyle Rittenhouse",ThisIsKyleR,"ID 1467931973616386052",USA," I was found not guilty on 11/19/21. But I'm now facing a civil lawsuit. All donations and prayers are appreciated during this stressful time. GiveSendGo below.","Mon Dec 06 19:00:41 +0000 2021",999489,405,1562,1229,https://www.givesendgo.com/kylerittenhouse,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1608354767926923264/aMlXJOT2_normal.jpg
"Libs of TikTok",libsoftiktok,"ID 1326229737551912960","Depths of Hell"," All videos belong to their respective owners. 📧 submissions@libsoftiktok.com. DM submissions. Bookings: libsoftiktokbookings@gmail.com","Tue Nov 10 18:26:33 +0000 2020",1882801,723,9458,23506,https://allmylinks.com/libsoftiktok,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1489097242321428482/sQSUN_M6_normal.jpg
"Donagh Corby",DonaghCorby_,"ID 700487162924404736","Dublin City, Ireland"," @MirrorFighting MMA/Boxing Writer. 
Dana White said I’m full of shit. 
Contact: Donagh.Corby@reachplc.com 
Views expressed here are those of Quinny","Fri Feb 19 01:08:48 +0000 2016",11599,966,14181,13776,https://www.mirror.co.uk/authors/donagh-corby/,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1383432334855180290/oni_VdvX_normal.jpg
"Win Stupid Prize",NoRiskNoFu9,"ID 768610766589046785",," 😅🏆😅","Thu Aug 25 00:47:41 +0000 2016",106735,10,242,20,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1621016678858653697/1SrmYvnv_normal.jpg
WikiLeaks,wikileaks,"ID 16589206",Everywhere," Securely submit leaks: https://t.co/6szoawI7fT
PGP: A04C 5E09 ED02 B328 03EB 6116 93ED 732E
Shop: @WikiLeaksShop
Defend: https://t.co/48MnUzC5xw","Sat Oct 04 06:41:05 +0000 2008",5649744,7381,63662,2569,https://wikileaks.org,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/512138307870785536/Fe00yVS2_normal.png
"Kim Dotcom",KimDotcom,"ID 611986351","Contact: twitter@kim.com "," Entrepreneur, Innovator, Gamer, Artist, Internet Freedom Fighter & Father of 6","Mon Jun 18 20:43:31 +0000 2012",1296570,18962,26588,1660,http://www.kim.com,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/2320423543/9qheijpvtu9g5dteqvvw_normal.jpeg
"Shinzo Noda",shinzonoda,"ID 944628560760901632",Paris," 𝕲𝕽𝕬𝕻𝕳𝕴𝕮 𝕬𝕽𝕿𝕴𝕾𝕿","Sat Dec 23 17:59:34 +0000 2017",839,1295,354,524,https://linktr.ee/shinzonoda,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1466961111887003652/XVHjtFIN_normal.jpg
"Bat for Lashes",BatForLashes,"ID 23450071",," ✊🏽🛸","Mon Mar 09 15:48:12 +0000 2009",62348,0,617,13,http://www.batforlashes.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1401937765907013633/LF6SdUUL_normal.jpg
vandul,_vandul,"ID 1182703299058753537",," ","Fri Oct 11 17:03:42 +0000 2019",2572,1435,5686,136441,https://linktr.ee/_vandul,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1601104509811544064/WAX60bR9_normal.jpg
"LITTLE GIANT BOXING",Constntino,"ID 1130348556","Los Angeles"," Subscribe to my YouTube Channel in the link below. Social for @Ringmagazine Editor at 3KnockdownRule Pod. Instagram: @ConstantinoGarcia","Tue Jan 29 07:45:15 +0000 2013",3551,488,5754,3082,https://www.youtube.com/channel/UCzp5-dEdqKOS9tCF8S-UErg,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618753192199852032/oEFxT4cA_normal.jpg
"Sal the Agorist",SallyMayweather,"ID 114060003","Tampa, FL"," Agorist. Cypherpunk. Disintermediator. Crypto-Anarchist. Rothbardian. pod :: The Agora. blog :: New Libertarian. #logic #revisionism #countereconomics","Sun Feb 14 00:21:41 +0000 2010",178537,16841,101156,78929,http://saltheagorist.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/672473329089974272/tgcqYXDU_normal.png
fousey,fousey,"ID 166478326",," Motivational Speaker. 🗣️ Choose Wisely. 🐺","Wed Jul 14 07:15:00 +0000 2010",992012,175,1575,6345,https://youtu.be/ZYBIUyKiKP4,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1572075785850327044/wMfj3HZQ_normal.jpg
"Happy Punch",HappyPunchPromo,"ID 1409523241694212097",," A new generation of combat sports.","Mon Jun 28 14:46:01 +0000 2021",38837,131,969,433,http://happypunch.co,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1560032199843450881/iQXcQ8Lc_normal.jpg
"iconic video and audio origins",origins_audio,"ID 1487490666741575680","dm submissions"," origins of popular sounds/videos on the internet","Sat Jan 29 18:19:57 +0000 2022",745903,15,265,155,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1487492499736346626/AhoDndWt_normal.jpg
"Pedro L. Gonzalez",emeriticus,"ID 859409582426251269",," humble magazine salesman @chroniclesmag, subscribe to support my work ➡️ https://t.co/lcJ1WxkjrA","Tue May 02 14:09:46 +0000 2017",136413,951,35986,40064,https://contra.substack.com/,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1582704556840030209/JnTH9dfg_normal.jpg
"Jesse Kelly",JesseKellyDC,"ID 34082620","Houston, TX"," Host of the nationally syndicated Jesse Kelly Show. Host of ‘I’m Right’ on The First. Anti-Communist. Community college credits.","Tue Apr 21 23:08:32 +0000 2009",591453,1077,1298,100684,https://www.jessekellybook.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1268181440543559681/yBRyQxhc_normal.jpg
RAMZPAUL,ramzpaul,"ID 53979469","Arkansas, USA"," A proud hillbilly. 
YouTube channel: https://t.co/f0ZX2xXOPr 
Rumble: https://t.co/aVLC1hv48m
Support me at: https://t.co/KWorW8Y8Cp","Sun Jul 05 19:12:52 +0000 2009",111886,296,80029,40468,http://www.ramzpaul.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1591074150696865792/4tQhJQFu_normal.jpg
ksi,KSI,"ID 266135518",England," Founder of @PrimeHydrate CEO of @misfitsboxing // ""Voices"" with @OliverTree out now https://t.co/PxGhPuflTv","Mon Mar 14 18:36:41 +0000 2011",8714441,933,3531,4242,https://misfitsboxing.com/,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1474087102065348609/iZOpA_bm_normal.jpg
Chad,anything4views,"ID 226782998",contact@anything4views.tv," @coolshirtz & @gamersupps Ambassador - ½ of @coldones™","Wed Dec 15 02:06:18 +0000 2010",660688,656,7279,8575,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1573154505666928642/Ck7twD_G_normal.jpg
WiDion,Jidion6,"ID 1098760492326313987",," I’m/Him Happliy Married Father of 2 Man of God","Fri Feb 22 01:44:50 +0000 2019",620954,292,1900,839,,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1568350926364188672/3kbOcLkE_normal.jpg
Block,blocks,"ID 1449098672252198921",," Building blocks 
@Square @CashApp @spiralbtc @TIDAL @TBD54566975","Fri Oct 15 19:43:51 +0000 2021",91405,8,76,32,https://block.xyz/,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1466157110635347969/OUXxd_W1_normal.jpg
"Nick Mullen",nycguidovoice,"ID 3729917117","New York, NY"," FEB 3-4: CHARLOTTE, NC at The Comedy Zone, get tickets:","Mon Sep 21 16:28:37 +0000 2015",145383,61,1245,450,https://www.cltcomedyzone.com/events/64521,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1503095773059244036/xof9dI-A_normal.jpg
Pelo,_SrPelo_,"ID 250348446",México," Illustration, animation, voice acting and bad jokes.","Thu Feb 10 22:42:49 +0000 2011",881764,657,22608,56076,https://www.youtube.com/c/SrPelo,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1609949955090776065/la6Q0xqJ_normal.jpg
DramaAlert,DramaAlert,"ID 807355480188141568",," Your #1 source for news on the social interactions in online entertainment! | Follow to receive notifications when new videos are posted! 🍿","Fri Dec 09 22:45:21 +0000 2016",78046,5,941,4,http://DramaAlert.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/807356568182222848/cA3XE1W3_normal.jpg
"Tim Urban",waitbutwhy,"ID 1282121312",," Writer, infant","Wed Mar 20 02:43:48 +0000 2013",730131,725,5645,3173,https://waitbutwhy.com/,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/378800000096549990/2b5b8a614e16b1527ebb75e1a7266d85_normal.jpeg
"George Xian",GeorgeXian1,"ID 439504227","Christchurch, New Zealand"," Mechatronics Engineer, Programming, Videography","Sat Dec 17 21:31:54 +0000 2011",12,16,61,0,https://www.youtube.com/user/Dragonsintuxcedos,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/378800000853982515/4c109488e7427ae9845bfda50ea9fe50_normal.jpeg
"WYDNA GROUP",wydna00,"ID 1351177400558772225",," Research Collective. Library Science, Mnemotechnics, Combinatorics, Marxism, Technometry, Architectonics, Sociology of Knowledge, Cornucopianism, Parapolitics","Mon Jan 18 14:39:53 +0000 2021",12802,240,20625,32442,https://www.patreon.com/wydna,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1522560787121942528/FMDNXcAo_normal.jpg
"ICE T",FINALLEVEL,"ID 28420827","THE UNDERWORLD"," ‘FOR MATURE AUDIENCES’ ICE T Leader of BODYCOUNT & The FINAL LEVEL TWITTER GANG.#FLTG Author,MC & Actor @ICET on Instagram Oh yeah..I got a couple a GRAMMYS 💎","Thu Apr 02 21:09:40 +0000 2009",1932416,1793,36790,358044,,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/909984858818170881/jagXDTlf_normal.jpg
E,ElijahSchaffer,"ID 350822109",Dallas," Reporter. Podcaster. Streamer. Film Producer. Traveling Full Time - Business Contact Elijah@slightlyoffensive.com","Mon Aug 08 10:58:53 +0000 2011",571082,862,31521,9160,http://slightlyoffensive.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1612694204282736640/qhJ22nuL_normal.jpg
"Creator Clash",TheCreatorClash,"ID 1441896527841030153","tampa, fl"," april 15 @ amalie arena. tickets on sale NOW. link below.","Sat Sep 25 22:45:13 +0000 2021",62418,54,510,1392,http://www.thecreatorclash.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1617715491795259393/4pJ3jGuk_normal.jpg
"Harley Morenstein",HarleyPlays,"ID 24560836","iPhone: 45.505692,-73.851471"," Co-Creator EpicMealTime Actor, Producer, Forbes 30 under 30, @GFuelEnergy use code EPIC","Sun Mar 15 18:18:08 +0000 2009",326213,20657,32276,17937,https://bit.ly/BingeEaterPod,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/2384311198/vnon7kmkvoqm5ozacv2k_normal.jpeg
"Ben Avery",benaveryisgood,"ID 388004331",Lemonparty," new podcast: lemonparty | contact: benavery33@gmail.com https://t.co/3qydnYzBpV","Mon Oct 10 01:07:57 +0000 2011",42534,944,7744,54826,https://linktr.ee/benaveryisgood,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1619861205891559424/rRNhhIxo_normal.jpg
yannispappas,yannispappas,"ID 18456091","New York "," Scientist/Journalist. (he/haw). Yannis Pappas Hour every friday: https://t.co/LnKEwh8hjl","Mon Dec 29 18:51:57 +0000 2008",126139,720,26886,8260,https://www.patreon.com/yannispappashour,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1606910247121059842/whRFJ9kb_normal.jpg
"Theo Von",TheoVon,"ID 17955081","Los Angeles and Nashville"," Your second cousin","Mon Dec 08 03:39:57 +0000 2008",700327,22895,10763,10966,http://theovon.com/tour,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1494113550251347975/F6TI6s6l_normal.jpg
"Seth Dillon",SethDillon,"ID 31700619",," Trafficker in misinformation under the guise of satire.","Thu Apr 16 09:08:44 +0000 2009",567662,966,11204,8790,https://linktr.ee/beechief,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1608574097981571075/fe-iltWV_normal.jpg
"ɖʀʊӄքǟ ӄʊռʟɛʏ 🇧🇹🇹🇩",kunley_drukpa,"ID 1335237183234519040",Chad," ʟᴇᴠᴇʟ-ʜᴇᴀᴅᴇᴅ ᴀɴᴅ ᴄʀᴇᴅɪʙʟᴇ ᴀᴄᴄᴏᴜɴᴛ || 𝙋𝙧𝙚𝙨𝙨 𝙎𝙚𝙘𝙧𝙚𝙩𝙖𝙧𝙮 for the ℝ𝕖𝕡𝕦𝕓𝕝𝕚𝕔 𝕠𝕗 ℂ𝕙𝕒𝕕 འབྲུག་","Sat Dec 05 14:59:03 +0000 2020",29111,1863,12621,50661,https://based.com.ua,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1387461171649863685/v-59XRGX_normal.jpg
"Tim Young",TimRunsHisMouth,"ID 34367582",Texas," Comedian, Political Commentator, Speaker & Author. My favorite sentence is: No.
@alexspencerusa is my better half

Contact: tim@timyoung.com","Wed Apr 22 19:20:20 +0000 2009",830353,28589,69838,114190,http://www.TimYoung.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1556090545377886212/ALSzmpTp_normal.jpg
"ᴇᴀʀᴛʜ ᴇᴀᴛᴇʀ",D1C0MM,"ID 1694945473",Arizona," pseudo reality       ▇▛ ̿/̵͇̿̿/’̿’̿ ̿\ ̿ ̿ ̿ ̿ ̿‾‾‾      southwest future @hiumri

                                     Merch🔻","Fri Aug 23 22:14:34 +0000 2013",58265,5257,103440,270231,https://teespring.com/stores/earth-eaters-store,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1601214681770704901/zF-tf9be_normal.jpg
"Richard Heart",RichardHeartWin,"ID 817817720221794305","PulseChain.com HEX.com PulseX"," I own the world’s largest diamond 💎, quickest #Ferrari and most expensive #Rolex's made. $27M charity $10M watches $3M cars. Richard doesn't read msgs or email","Sat Jan 07 19:38:33 +0000 2017",296327,1509,52824,17740,http://RichardHeart.com,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1482234300082884608/sBGSoMaE_normal.jpg
PulseX,PulseXcom,"ID 1471438603305824260",," https://t.co/qZYOmpwXO1","Thu Dec 16 11:15:20 +0000 2021",52725,2,3,3,http://PulseX.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1472191685736255489/oYHR8Nqd_normal.jpg
Schwab,realhumanschwab,"ID 1387757869932728324",," ","Thu Apr 29 13:17:25 +0000 2021",29781,368,162,59129,http://schwabstack.substack.com,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1609761380172800001/qUeNBgbA_normal.jpg
"Shant Mesrobian",ShantMM,"ID 106930323","San Francisco, CA"," ","Thu Jan 21 03:13:18 +0000 2010",35967,922,2494,4595,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1316133544377282560/KzhGmGcB_normal.jpg
